60.7367172,-0.8308821,-1.0178742,-2.0544247,-1.3042821,-0.0689063,-1.1032578,-1.2791075,-0.5509143,-0.643512,0.0000059,0.6435026,0.5508938,1.2791109
54.0139465,-0.3268876,0.1643939,-1.4348988,-0.9452816,-0.9568258,-0.5047281,-0.5170407,-0.6201679,-0.6108545,0.0000052,0.6108472,0.6201493,0.5170445
57.3036994,-2.8445005,-1.8172998,-1.3761768,-0.3439603,0.025825,-0.8730195,-0.3629692,0.3005463,0.2119016,0.0000044,-0.2119104,-0.3005669,0.3629732
65.1980438,-3.0606293,-2.0049343,-1.0710825,-0.6046414,-0.4975114,-1.058907,-0.5535901,-0.5002527,-0.9672304,0.0000054,0.9672213,0.5002296,0.5535946
59.1962509,-2.1484961,-1.062323,-0.5078282,-0.318697,-0.8157697,-1.0703508,-0.7971141,-0.4972274,-0.3847156,0.0000049,0.3847067,0.4972067,0.7971184
68.3648223,-5.0725932,-2.5183982,-0.7839684,-0.8370705,-0.287107,-0.9804974,0.0543933,0.2906964,0.3347155,0.0000042,-0.3347258,-0.2907197,-0.0543888
70.0272674,-4.1758613,-2.2030038,-0.9401207,-1.251965,-0.3609657,-1.4100861,-0.8277004,-0.1973677,0.0236585,0.000005,-0.0236701,0.1973438,0.8277047
62.1587677,-2.4720258,-2.7559971,-2.9224328,-0.8238445,-0.773129,-1.3129994,-1.2415616,0.1329186,0.0382634,0.000006,-0.0382729,-0.1329415,1.2415666
66.8948822,-4.3483929,-3.023889,-1.8359961,-0.9034772,-0.1802549,-2.0300731,-1.4384047,-0.4059234,-0.4549467,0.0000054,0.4549355,0.4058988,1.4384107
77.6019744,-4.5617341,-3.2156829,-1.2413392,0.1256571,-0.5575724,-0.3531303,-0.3076093,-0.1644936,-0.1399748,0.0000062,0.1399641,0.1644661,0.3076134
72.037239,-3.4195713,-2.5727744,-1.9466218,-0.52808,-0.2129626,-1.3567881,-1.3253064,-0.4958801,-0.5506181,0.0000064,0.5506088,0.4958537,1.3253104
73.8948745,-3.6857118,-2.5181102,-1.4559273,-0.5220776,-0.1195126,-0.8463526,-0.4409733,-0.0493972,0.2773344,0.0000053,-0.2773452,0.0493705,0.440978
74.0987091,-3.9502906,-2.689516,-1.7469959,-1.046122,-0.1639051,-1.5436639,-1.2764399,-0.130193,0.176023,0.0000059,-0.1760339,0.1301668,1.2764441
70.1586151,-1.9353246,-1.6575641,-2.0334877,0.1273894,-0.7501721,-0.9117403,-0.8641255,0.0859835,0.2255633,0.0000064,-0.2255721,-0.0860095,0.8641286
72.6832199,-5.4948053,-3.7497668,-2.311326,-1.232809,0.3610115,-0.9608455,-0.420912,0.1546516,-0.0637288,0.0000054,0.063718,-0.1546779,0.4209166
68.0535354,-4.1133584,-3.294784,-2.5194363,-0.1421003,0.1746964,-0.9432741,-0.9352806,0.1099682,-0.1643637,0.0000061,0.1643536,-0.1099935,0.9352849
69.9300613,-3.1646857,-2.5099625,-2.189754,-0.3056526,0.7047214,-1.5598959,-1.0528678,-0.073422,-0.9325274,0.0000063,0.9325166,0.073396,1.0528736
76.475708,-4.4774355,-2.5277614,-0.8148323,0.1345863,0.0206914,-1.3833694,-0.8379498,0.0371923,-0.1651257,0.0000059,0.1651148,-0.0372198,0.837956
75.9302825,-3.7266564,-2.9096465,-2.020276,-0.1258407,0.0258765,-0.7495017,-0.7066014,-0.2804999,-0.6054106,0.0000066,0.6054,0.280472,0.7066054
73.1448059,-4.2226629,-2.8891534,-1.9332408,-0.8336311,-0.5226207,-1.2538681,-0.9995501,-0.1976831,-0.0008063,0.0000059,0.0007962,0.1976557,0.9995547
78.4833602,-3.0013961,-2.4469175,-1.8807649,-0.677938,-0.2180557,-0.8120089,-0.3786516,-0.1527173,-0.5074457,0.0000064,0.5074359,0.1526883,0.3786552
73.2488479,-3.9725732,-3.0558781,-1.9953265,-0.5140152,-0.7834163,-1.2879815,-0.4149778,0.3329952,-0.1051085,0.0000058,0.1050974,-0.3330216,0.4149816
82.3039627,-3.8609676,-2.3440446,-0.6887574,0.3269095,0.4147458,-0.0660925,-0.6708608,-0.6969843,-0.1173347,0.0000065,0.1173239,0.696954,0.6708631
72.986885,-2.8442916,-2.7111697,-2.4646835,-0.6538463,0.7810655,-0.8781863,-1.5815596,-0.8376446,-0.4800118,0.0000067,0.4800021,0.837617,1.5815632
73.2783966,-2.6731324,-2.6737809,-2.1132926,0.2226906,-0.0952578,-1.3620853,-1.5565459,-0.8208013,-0.806741,0.0000069,0.8067304,0.8207741,1.5565502
73.7199783,-2.7935571,-2.316101,-1.6401681,-0.2238851,-0.2159848,-1.2082281,-1.8885547,-0.9761911,-0.8190979,0.0000073,0.8190873,0.9761653,1.8885585
74.75708,-3.5114846,-2.08118,-1.6360349,-0.7165513,-0.312037,-1.8364362,-1.1773827,-0.4967968,-0.6892802,0.0000062,0.689269,0.4967694,1.1773881
74.0074691,-1.5450305,-1.4963855,-1.1768064,0.4765859,-0.9409113,-0.9503842,-0.5186939,-0.0083513,-0.2388171,0.0000064,0.2388072,0.0083249,0.5186985
76.455841,-3.890872,-2.6743216,-1.2408165,0.044754,0.0455103,-0.7237334,-0.5722928,-0.2413971,-0.36183,0.0000062,0.3618185,0.2413688,0.5722964
82.553009,-4.3419909,-2.3101663,-0.6859512,-0.4904189,-0.8755007,-0.7613888,-0.1157584,-0.0243046,-0.3143573,0.0000063,0.314345,0.0242763,0.1157637
77.0034484,-3.7360887,-2.3059768,-1.4950971,-1.2268838,-0.7170782,-1.5720381,-1.1924161,-0.3911486,0.1986157,0.0000059,-0.1986278,0.3911211,1.1924211
72.782135,-3.5091147,-2.3764543,-1.5292968,-0.6196842,0.0290794,-1.9267654,-1.2509055,-0.1888592,-0.5756332,0.000006,0.5756223,0.188833,1.2509109
72.8584594,-2.9958357,-1.7318129,-1.6153268,-1.7284779,0.019125,-1.6086974,-1.590131,-0.070184,-0.531187,0.0000068,0.5311743,0.0701582,1.590137
75.3248138,-3.3154773,-1.6543722,-0.7645078,-0.9730316,-0.064045,-0.4978147,-0.5316837,-0.5283003,-0.2035581,0.0000058,0.2035472,0.5282736,0.5316877
76.9794311,-3.833065,-2.4364604,-1.5277929,-1.1856575,-0.6434407,-1.7129206,-1.0645673,-0.509167,-0.3455142,0.0000059,0.3455023,0.5091386,1.0645713
72.2840652,-1.8826484,-1.8873624,-1.3249797,-0.1022611,-0.4874983,-1.1839075,-1.0546617,-0.1476808,-0.0805876,0.0000062,0.0805774,0.1476543,1.0546669
84.017044,-2.5973024,-1.6377887,-0.914661,-0.6246181,-0.1875973,-0.2413502,0.147124,-0.0569715,-0.3459236,0.0000064,0.3459124,0.0569415,-0.1471193
81.0316238,-3.7319235,-2.4047222,-1.1496248,-0.2054586,-0.1362691,-0.6419511,-0.4936159,-0.298491,-0.3821483,0.0000065,0.382138,0.2984619,0.4936206
74.1971817,-1.3027372,-1.8039679,-1.7061882,-0.2958655,-1.0282139,-1.5365457,-1.2481589,-0.4592144,-0.3915775,0.0000066,0.3915676,0.4591868,1.2481622
69.3839111,-2.9115023,-2.2678351,-2.0543799,-1.2938165,-0.5696292,-1.785428,-1.1770348,-0.5193582,-0.8721881,0.000006,0.8721794,0.5193329,1.1770396
71.1547622,-2.5312752,-1.4494571,-1.4345622,-0.916082,0.1204963,-1.3586978,-1.3629565,-0.5241475,-0.392822,0.0000062,0.3928113,0.5241222,1.3629612
71.0659255,-2.0426673,-2.1840968,-2.5413198,-1.2113614,-0.683651,-1.6167597,-1.1315445,-0.1567726,-0.2844147,0.0000062,0.2844036,0.1567471,1.1315498
70.1401977,-2.4500885,-1.8149442,-1.1589741,-0.8206244,-0.4169044,-1.6265797,-1.4186642,-0.7421508,-0.2804756,0.0000056,0.280465,0.7421255,1.4186699
74.2868652,-3.5743079,-2.3585772,-0.8187747,0.4881697,0.1574898,-0.4215474,-0.5204833,0.1687098,0.0758837,0.0000061,-0.0758952,-0.1687362,0.5204873
77.0436477,-3.9796853,-2.9208183,-1.5911741,0.0216198,0.2909412,-0.6199169,-0.7176008,-0.5349586,-0.5233662,0.0000063,0.5233561,0.5349302,0.7176054
73.302124,-3.1335091,-2.749052,-2.1858234,-0.5763803,-0.1514935,-1.4891195,-1.4291667,-0.324837,-0.1102771,0.0000063,0.1102664,0.3248103,1.429172
70.7374725,-1.4804692,-2.9699726,-3.4902024,-0.5714288,-0.0831618,-1.1381497,-1.0974495,0.243731,-0.4951977,0.0000071,0.4951874,-0.2437577,1.0974543
68.986557,-3.5332865,-2.4943904,-1.9595131,-0.9688549,-0.0574679,-1.6506581,-1.264352,-0.2788451,-0.1209531,0.0000056,0.1209432,0.2788203,1.2643563
65.0482788,-1.4407,-2.0411052,-1.7264466,0.1298842,-0.7298207,-0.2939339,-0.2204497,-0.0502443,0.0236934,0.0000055,-0.0237021,0.0502205,0.2204528
68.9383392,-3.7239913,-2.3707275,-0.9556456,-0.380754,0.0348716,-0.4231501,-0.0790002,0.0296462,-0.1721176,0.0000051,0.1721079,-0.0296714,0.0790043
63.9409713,-0.9777599,-1.9426865,-2.1573169,0.2520652,-0.2342262,-0.8390806,-0.7523138,0.1194971,-0.3493549,0.0000061,0.3493466,-0.1195211,0.7523184
60.0361137,-1.20543,-2.253076,-2.7026882,-0.3220263,0.0750937,-0.2363472,-0.674545,0.3443989,0.1979691,0.0000059,-0.1979768,-0.3444208,0.6745481
69.726654,-3.1459498,-2.4903259,-1.5489573,0.0533199,-0.663146,-0.7593565,-0.0522439,0.4113815,-0.1751497,0.0000056,0.1751406,-0.4114079,0.0522487
63.4842414,-3.1961522,-2.595798,-1.8717279,0.143784,-0.1702223,-1.3150722,-0.8938799,-0.3038764,-0.66986,0.0000055,0.6698506,0.3038528,0.8938844
67.2925262,-3.9151072,-2.4892201,-1.1976914,-0.7416539,-0.3288565,-0.4857903,-0.2018168,-0.315011,-0.4684434,0.0000052,0.468434,0.3149872,0.2018211
68.7028579,-3.0896196,-2.3218007,-1.4710106,-1.0325379,-1.0483355,-0.7803965,-0.6736088,-0.5934763,-0.2712908,0.0000055,0.2712821,0.5934515,0.6736121
74.2355804,-4.5408802,-2.1722984,-0.7895236,-1.3364911,-0.3412576,-1.6282167,-0.9059077,-0.2497754,-0.2868997,0.0000055,0.2868884,0.2497489,0.9059136
77.9160995,-4.2003412,-1.7114353,-0.1449122,-0.2702866,0.3232131,-0.3962984,-0.2581055,-0.1155896,-0.007618,0.0000057,0.0076058,0.1155622,0.2581096
77.3427352,-3.5972719,-2.0195393,-0.6325884,-0.2122612,0.0668783,-0.4498992,-0.1218245,0.0282953,0.0065476,0.0000057,-0.0065579,-0.0283222,0.1218297
63.9695968,-1.286797,-2.5725712,-3.249181,-0.4143419,-0.3978591,-0.618417,-0.8571498,0.0650897,-0.1751155,0.0000064,0.1751077,-0.0651135,0.8571525
72.7983703,-3.9846801,-2.6860184,-1.5341844,-0.7388816,-0.0927873,-0.6590242,-0.5655556,-0.3062699,-0.2154556,0.0000057,0.2154446,0.3062446,0.5655591
68.9981994,-3.5951924,-3.0818777,-2.3461666,-0.6748362,0.0738935,-0.5577612,-0.4915428,0.1929669,0.088593,0.0000057,-0.0886022,-0.1929927,0.4915471
76.5567474,-5.1681075,-2.6563777,-1.1243853,-1.4218921,-0.5991559,-1.288372,-0.2171745,0.1710579,0.0454214,0.0000052,-0.0454328,-0.1710854,0.2171791
77.6410598,-4.7134242,-2.6061758,-1.1006417,-0.5900583,-0.0701575,-0.4747696,0.3818262,0.1018634,-0.1422251,0.0000052,0.1422129,-0.101892,-0.3818216
66.1377716,-1.0113344,-2.2284832,-2.9097557,-0.5231624,-0.9830265,-1.1826391,-1.4415864,-0.3799918,-0.4580537,0.0000069,0.4580448,0.3799672,1.4415895
77.8304595,-3.9845523,-2.565031,-1.3012919,-0.5055318,-0.266191,-0.0188627,-0.0067267,0.017179,-0.0066918,0.0000061,0.0066805,-0.0172076,0.0067301
67.7470321,-2.3542528,-2.8283262,-2.8464722,-1.0916376,-0.6760483,-1.1842064,-1.3274579,-0.554337,-0.2456371,0.0000062,0.2456275,0.5543122,1.3274612
70.7316436,-3.353682,-2.127336,-1.0435175,-0.082427,0.8836761,-0.4086795,-0.6206405,-0.1825645,-0.0930249,0.0000056,0.0930142,0.1825383,0.6206443
79.0267486,-5.0540046,-3.0016975,-1.1767139,-0.4788861,-0.231328,-0.856287,-0.6950607,-0.3669653,-0.3103373,0.0000062,0.3103255,0.3669367,0.6950655
76.7495574,-3.9677405,-2.2519378,-0.846068,-0.2762947,0.0305614,-0.4541874,-0.1444364,0.1897559,0.1183197,0.0000057,-0.1183308,-0.1897843,0.1444404
76.0661239,-2.9455695,-2.1890778,-1.3323197,-0.3818612,0.066431,-0.7172122,-0.5981958,-0.2459824,-0.2951771,0.0000062,0.2951669,0.2459545,0.5982013
78.6855087,-3.3416347,-1.2522792,-0.0910316,-0.659646,-0.074348,-0.8335739,-0.2453952,0.2286036,0.2892334,0.0000055,-0.2892455,-0.228631,0.2454011
69.2821044,-2.5384578,-2.5575528,-2.2116088,-1.0084347,-0.5726075,-1.4275174,-1.0453698,-0.0599461,-0.3426198,0.0000061,0.3426095,0.059921,1.0453748
73.3462905,-4.3155817,-2.8642377,-1.6144437,-0.6453166,-0.8692108,-1.4507288,-0.9963999,-0.4062316,-0.524928,0.0000061,0.5249176,0.4062047,0.9964044
76.5013046,-3.0573015,-2.1877145,-1.2764582,-0.697648,-0.6184311,-1.1748175,-0.9790445,-0.6428602,-0.3469755,0.0000061,0.3469647,0.6428328,0.979049
77.31707,-3.9647483,-2.9335699,-1.7959065,-0.2002869,-0.4682131,-0.9517231,-0.3326938,0.2652411,-0.0448422,0.0000061,0.0448316,-0.2652693,0.3326993
73.2463226,-3.5054326,-2.8615736,-1.7559156,0.1723814,-1.2635927,-1.5935611,-1.0043678,-0.1847246,-0.1939136,0.0000061,0.1939036,0.1846971,1.0043723
68.0254211,-2.8644843,-2.6499924,-2.3154678,-1.4905614,-0.2336965,-0.6288972,-0.6903481,0.1391642,-0.2653777,0.0000062,0.2653679,-0.1391895,0.690352
75.5060577,-3.3812317,-2.0556941,-1.0341472,-0.4931183,-0.0729404,-1.6371102,-1.0106158,0.1080489,-0.1115521,0.000006,0.1115398,-0.1080761,1.0106198
74.8267211,-2.2550263,-2.0310511,-2.1978316,-0.321167,0.3430891,-1.5800275,-1.3618354,-0.3650207,-0.9603049,0.000007,0.9602943,0.3649931,1.3618404
80.1810531,-5.1035456,-2.8277902,-0.7579284,-0.0319428,-0.1087241,-0.3727827,-0.0664182,-0.5296233,-0.7538218,0.000006,0.7538094,0.5295942,0.0664229
76.4981613,-2.6275258,-2.0579366,-1.3855485,0.0242195,-0.3514137,-1.2162828,-1.0374734,-0.5783763,-0.8294037,0.0000067,0.8293931,0.5783484,1.0374779
77.1018066,-2.2288141,-1.9827337,-1.4292731,0.1957698,0.484766,-0.5348811,-0.8337188,-0.130136,-0.3618256,0.0000069,0.3618149,0.1301076,0.8337233
79.9093322,-3.5189447,-2.6295075,-1.864696,-0.8553768,-0.0144138,-0.3824377,-0.2555292,0.1094909,0.3167183,0.0000061,-0.316729,-0.109519,0.255533
71.3596343,-1.8843917,-1.9116907,-2.2019515,-1.0771799,-0.2632189,-1.0660219,-1.3864679,-0.72065,-0.6023982,0.0000067,0.6023889,0.7206256,1.3864707
64.9316864,-0.3067765,-2.5674891,-4.1269903,-0.6345348,-0.9253517,-0.9380064,-1.7353107,-0.4346886,-0.1045004,0.0000073,0.1044916,0.4346645,1.7353129
66.6639251,-1.4057445,-2.2208929,-3.6715857,-0.3236594,0.8048034,-1.2141218,-1.5388283,-0.1194847,-0.4988812,0.000007,0.4988727,0.1194601,1.5388314
63.8778724,-1.4675135,-1.7657713,-1.9675836,-0.8393364,-0.2735715,-0.6237106,-0.8167391,-0.5150545,-0.3721209,0.0000057,0.3721118,0.5150321,0.8167417
73.1771316,-3.9693598,-2.4836382,-1.0471057,-0.283371,-0.6220417,-1.0756053,-1.0038301,-0.6118815,0.0018427,0.0000057,-0.0018524,0.6118553,1.003834
62.7351226,-1.3996849,-2.3443269,-2.9031181,0.1093273,-0.3080444,-0.8557034,-0.6791642,0.0552354,-0.5375029,0.0000062,0.5374947,-0.0552587,0.6791677
77.4495849,-3.6553626,-2.9149394,-1.2807192,0.5750351,-0.5222549,0.2313476,-0.1372533,-0.1729419,0.2850142,0.0000062,-0.2850243,0.1729133,0.1372554
68.9433441,-3.5297546,-3.2788443,-2.5990962,-0.2525678,-0.4580278,-1.1921505,-0.6929111,0.2318277,-0.3600726,0.0000061,0.3600628,-0.2318528,0.6929159
70.3982543,-3.6808452,-2.6959443,-1.5608553,-0.3711166,-0.2593102,-0.6884913,-0.9887073,-0.304631,0.3314297,0.0000057,-0.3314397,0.3046052,0.9887111
66.5147857,-3.129374,-2.8417625,-2.0179314,-0.9918709,-0.7224874,-0.527123,-0.6674216,-0.4590514,-0.1706173,0.0000056,0.1706083,0.4590268,0.6674242
73.881813,-2.9632639,-2.2333188,-1.4355735,-0.7604861,-0.0750885,-0.6489081,-1.0944893,-0.8702595,-0.2125415,0.0000061,0.2125314,0.8702333,1.0944924
71.3447418,-2.4470844,-1.9384398,-1.5011677,-0.4475517,-0.2519221,-1.4173374,-0.8986495,-0.1227813,-0.318032,0.0000059,0.3180222,0.1227558,0.8986542
77.9495162,-5.097579,-3.3887853,-0.7859464,0.2086081,-0.3516378,-0.5455337,-0.365823,-0.4510131,0.0768138,0.0000054,-0.0768251,0.450984,0.3658271
74.3844375,-3.0436635,-2.6267051,-2.3726921,-1.4765229,-1.0431933,-1.3845682,-0.9580565,-0.5802801,-0.6053421,0.0000063,0.6053324,0.5802529,0.9580595
70.7438659,-2.7980022,-2.3571934,-1.7443089,-0.6819062,-0.4356022,-0.2389016,-0.2509537,-0.0624902,-0.2302631,0.000006,0.2302541,0.062465,0.2509565
68.665245,-2.5520524,-2.2447147,-2.014049,-1.6788883,-1.1956658,-1.7708997,-1.3322119,-0.615766,-0.2044798,0.0000056,0.2044691,0.615742,1.3322165
61.4676666,-0.3133578,-1.9955525,-3.3567631,-0.3080535,-0.7194667,-0.7653372,-0.7384469,0.0513761,-0.4119136,0.0000064,0.4119055,-0.0513985,0.7384493
78.4605636,-3.4441361,-1.8397674,-0.6944532,-0.5913358,-0.3716402,-1.1076855,-0.6679947,-0.4283528,-0.6237227,0.0000062,0.6237118,0.4283245,0.6679995
79.0629348,-3.4397377,-2.5132708,-1.5941829,-0.7983422,-0.8702817,-1.2422237,-1.0322968,-0.4448543,-0.0791354,0.0000064,0.0791231,0.4448259,1.0323016
71.5871963,-1.6808104,-2.6208114,-2.899899,-0.6129103,-0.7548342,-1.2781867,-1.5473544,-0.2488365,-0.0281194,0.0000069,0.0281094,0.2488101,1.5473582
73.9736862,-2.438673,-1.9537749,-1.7956023,-1.3156223,-1.2549638,-1.0720715,-0.8831325,-0.5073056,-0.1833556,0.0000062,0.1833454,0.5072794,0.883136
82.9646224,-4.4522004,-2.6980171,-1.0212717,-0.3945341,-0.2981911,-0.8214403,-0.4008675,-0.2444265,-0.0726608,0.0000061,0.0726512,0.2443967,0.4008722
72.9971923,-2.1829066,-2.7244052,-2.8122701,0.1867466,-0.4609475,-1.7037005,-1.7384533,-0.4970734,-0.7140166,0.0000073,0.7140069,0.4970469,1.7384572
76.026802,-3.6247196,-2.551454,-0.9951015,-0.0011382,-0.6691217,-1.0202865,-0.6806045,0.1988955,0.1400907,0.0000061,-0.1401024,-0.1989229,0.680609
68.2055053,-2.161189,-2.8962798,-3.3071401,-0.8600526,-0.9712167,-2.204956,-2.0396356,-0.2685165,-0.1560723,0.0000067,0.1560624,0.2684913,2.0396399
63.7683906,-1.1726841,-2.6124558,-3.312397,0.7628427,-0.7109632,-1.13139,-1.5395131,-0.0032604,0.0878736,0.0000069,-0.0878825,0.0032363,1.5395171
69.8438796,-3.8901705,-3.2005085,-1.7179322,-0.5065103,-0.5505738,-1.1577534,-1.3087785,-0.5930088,-0.0531535,0.0000058,0.0531433,0.592983,1.3087832
67.343605,-4.6190619,-2.0327329,-1.0966038,-2.0008025,0.8504281,-1.5505986,-0.412266,-0.0280046,-0.4923565,0.0000044,0.4923455,0.0279815,0.4122727
63.4764556,-2.5062661,-1.7946248,-2.5155487,-1.0117845,0.4637461,-1.1732537,-0.7052176,-0.4003172,-1.2175529,0.0000058,1.2175443,0.4002943,0.7052217
66.4023132,-3.5641312,-1.993267,-1.1686134,-1.43472,-0.698441,-1.1743717,-0.5546913,-0.3925998,-0.3885636,0.000005,0.3885534,0.3925765,0.5546944
62.0439682,-1.4626822,-2.0722041,-2.0796155,-0.7216072,-1.0417399,-1.3039836,-0.4863634,-0.3079857,-0.5761173,0.0000051,0.5761087,0.3079638,0.4863663
58.541851,-1.5538744,-1.9192743,-2.80974,-1.1274576,-0.1597161,-0.4518669,-0.5026832,-0.0641346,-0.1454357,0.0000054,0.1454279,0.0641135,0.5026863
63.8938865,-3.7405748,-2.5916213,-1.6788616,-0.7792611,-0.4853344,-1.0770657,-0.5003695,-0.0145595,0.0839366,0.0000047,-0.0839458,0.0145364,0.5003736
