60.7367172,-0.8308821,-1.0178742,-2.0544247,-1.3042821,-0.0689063,-1.1032578,-1.2791075,-0.5509143,-0.643512,0.0000059,0.6435026,0.5508938,1.2791109
64.9882507,-3.138772,-2.3200254,-0.8140269,-0.5740266,-0.893262,-1.2686266,-0.8522193,-0.1411996,0.0567337,0.000005,-0.0567424,0.1411762,0.852223
69.672554,-4.6167035,-2.2594928,-1.0309667,-1.247508,0.491447,-1.5123567,-0.6079152,0.4860094,0.2814951,0.0000048,-0.2815079,-0.4860337,0.6079211
68.3693618,-3.1004786,-1.7913155,-0.6993885,-0.6122031,-0.7653027,-0.8920341,-0.5787604,-0.236207,-0.3282103,0.0000055,0.3282001,0.2361829,0.5787642
64.1206893,-3.4210205,-1.9713807,-1.0750327,-0.6214046,0.2105365,-0.725343,-0.7215373,-0.2633553,0.1990639,0.0000048,-0.1990728,0.2633326,0.7215404
63.0500183,-3.7087402,-2.1300549,-1.1920881,-0.28162,-0.3580618,-1.3085446,-0.5463541,0.1414027,-0.3882675,0.0000051,0.3882581,-0.1414249,0.5463586
72.2032623,-3.4827699,-2.4113965,-1.798336,-1.4323678,0.0977621,-0.4213009,0.0048084,0.1938024,0.0476241,0.0000053,-0.0476336,-0.1938276,-0.0048051
62.1391487,-1.8090391,-2.7632822,-3.1339221,-0.210063,-0.0474534,-0.8501263,-1.0328257,0.3485403,0.4057941,0.0000059,-0.4058022,-0.3485627,1.0328288
58.1572227,-1.0051703,-1.9682149,-2.9473209,-0.2806144,-0.5358629,-1.3494291,-1.0506122,0.4390986,0.2752787,0.0000056,-0.2752864,-0.4391202,1.050615
67.0252304,-2.2314643,-0.783834,-1.1998229,-0.2937846,0.4351039,-1.4056797,0.1276963,0.6932964,-0.1416568,0.0000048,0.1416465,-0.69332,-0.1276903
58.248413,-2.1123919,-1.9869117,-2.2194437,-0.4099479,0.2264066,-1.3844799,-0.4942446,0.6858846,-0.0596776,0.0000049,0.0596691,-0.685905,0.4942498
65.0160675,-3.0781145,-2.0568332,-1.0574841,0.1430945,0.0000339,-0.5321674,-0.5458605,-0.0568614,0.1033359,0.0000052,-0.1033447,0.056838,0.5458641
70.6811141,-4.5604119,-2.948616,-1.6850666,-0.8909288,-0.2797313,-1.1455187,-0.3734257,0.2017143,-0.065625,0.0000052,0.0656147,-0.2017391,0.3734305
76.2558593,-4.1021523,-2.5058245,-1.1366682,-0.2574677,0.1969514,-0.8467823,-1.1159074,-0.953057,-0.0356393,0.0000058,0.0356283,0.9530292,1.1159095
70.8983001,-2.1022343,-2.1235876,-1.9954104,0.2658753,-0.0241365,-1.6243906,-2.0694,-1.2816421,-0.8892738,0.0000069,0.8892657,1.2816164,2.0694038
67.6616821,-0.5562077,-1.9336457,-2.1505002,1.0038819,-0.598362,-1.3921298,-1.9222626,-0.6103072,-0.8728879,0.0000075,0.8728794,0.6102831,1.9222655
61.8112525,0.0532894,-2.196227,-3.7179911,1.177721,-0.490119,-1.3209757,-1.7631692,-0.5049188,-0.8523437,0.0000074,0.8523362,0.5048945,1.7631733
69.4783325,-3.7936601,-1.5000271,-0.1345453,-0.594017,0.1369729,-0.9196291,-1.0618007,-1.2325124,-0.7424809,0.0000053,0.742471,1.2324872,1.061805
63.7387542,-2.4528441,-1.7168335,-1.4035019,-0.2214398,-0.5472131,-1.6027741,-1.3175606,-0.6011627,-0.7134341,0.0000058,0.7134242,0.6011398,1.3175647
63.9348983,-2.153059,-1.7979607,-1.7082247,-0.7572174,-0.2928777,-1.1228294,-1.0876924,-0.4176128,-0.3982007,0.0000057,0.3981907,0.4175899,1.087696
76.7281265,-4.8340682,-2.4879169,-0.9369727,-0.5485229,0.5182161,-0.6256762,-0.4333017,-0.1034994,-0.0130532,0.0000056,0.0130419,0.1034725,0.4333067
70.0004043,-3.653686,-2.2032418,-1.2766141,-0.3750019,0.2181802,-1.6293749,-1.2521381,-0.3456869,-0.2997394,0.0000056,0.299729,0.3456607,1.2521421
72.7936325,-4.0742621,-2.5386929,-0.4898682,0.1011868,-0.9618922,-1.1085996,-0.9844372,-0.7826946,-0.2779281,0.0000056,0.277918,0.7826683,0.9844413
73.0924835,-2.6980705,-2.60184,-1.8290991,-0.5036111,-0.5518661,-1.4574828,-1.612101,-0.5899887,-0.2937167,0.0000065,0.2937058,0.589962,1.6121048
67.8477172,-1.455131,-2.4786005,-2.5685644,-0.4584341,-0.7613173,-1.1583209,-1.3751347,-0.583643,-0.2357801,0.0000063,0.2357726,0.5836184,1.3751378
67.5609283,-2.4687714,-1.885066,-1.8576383,-1.5794348,0.0789681,-1.3497357,-1.536771,-0.5472987,-0.0602646,0.0000058,0.0602548,0.5472751,1.5367746
68.6101074,-2.0924072,-1.7026333,-1.8484754,-0.7699623,-0.2101564,-0.8939562,-0.7213829,-0.1104479,-0.3035976,0.000006,0.3035877,0.1104238,0.7213869
62.8543853,-1.3877234,-1.7548832,-2.0522055,-1.0584616,-0.5076838,-0.6456852,-0.4597905,0.0316427,-0.3240893,0.0000056,0.3240805,-0.0316654,0.4597945
69.4695663,-3.3930139,-1.993061,-0.8858877,-0.5003381,0.0922799,-1.3055138,-0.8586109,-0.3179991,-0.3943665,0.0000054,0.394355,0.317975,0.8586147
65.8519668,-3.185235,-1.7402324,-1.214147,-0.7899008,-0.2063756,-0.5213904,-0.4956212,-0.2667265,-0.0634196,0.0000053,0.0634103,0.2667029,0.4956238
72.659111,-5.2657017,-3.0758337,-1.1969008,-0.0839925,0.5865107,-0.6347089,-0.6268415,-0.194556,-0.1595689,0.0000056,0.159559,0.1945295,0.6268461
66.7558746,-3.2274599,-2.7111825,-2.0256214,-0.2004061,0.3338695,-0.5583501,-0.754333,-0.0814171,0.0124438,0.0000057,-0.0124531,0.0813928,0.7543373
75.9330673,-4.8643865,-2.9146776,-1.0434279,-0.3478198,0.6237297,-0.4052763,-0.3942437,0.453403,-0.3742173,0.0000065,0.3742053,-0.4534304,0.3942487
77.9894943,-2.841154,-2.2718062,-1.7013044,-0.8073125,-0.2632012,0.1337719,-0.1199019,-0.4219656,-0.2282665,0.0000063,0.2282548,0.4219375,0.119904
74.326622,-3.4936642,-2.9801812,-2.4508833,-1.2516813,-0.2401047,-1.2866625,-1.384833,-0.4872496,-0.0708885,0.0000063,0.0708777,0.4872229,1.3848359
75.6968231,-3.5135231,-2.9610872,-2.0103926,-0.2309256,-0.453382,-1.1008591,-1.0883095,-0.5631025,-0.462794,0.0000065,0.4627844,0.5630739,1.0883131
69.2228012,-2.7928223,-2.4262714,-2.2057437,-0.8394886,-0.0995336,-0.9889265,-0.9874559,-0.2109642,0.0207031,0.0000059,-0.0207123,0.2109387,0.9874585
69.1670227,-2.7106509,-2.4392442,-2.0374689,-0.985488,-0.1717238,-1.3051438,-1.7012114,-0.7560668,-0.1745961,0.0000062,0.1745867,0.7560418,1.7012152
77.0361022,-3.1593995,-2.2320942,-1.1043796,-0.0067096,-0.2923284,-0.522428,-0.8874819,-0.6334679,0.0254235,0.0000063,-0.0254327,0.6334405,0.8874855
72.8336791,-3.8631448,-2.6140732,-1.2736124,-0.3246345,-0.7168179,-1.4115109,-1.2336976,-0.669081,-0.4405386,0.000006,0.4405288,0.6690543,1.2337028
74.4293746,-2.2163066,-1.7121839,-1.0187759,-0.7284884,-1.2596197,-1.0203132,-0.9743979,-0.6642265,-0.2563855,0.0000062,0.2563748,0.6641996,0.9744012
71.904396,-2.8438119,-2.3874468,-1.5340557,-0.0391455,-0.2864218,-0.8032632,-1.0675365,-0.4493651,-0.0636643,0.0000062,0.0636547,0.4493389,1.0675394
72.020111,-2.8676543,-2.7567248,-2.3644909,-0.5564656,0.20193,-0.8453532,-1.441492,-0.3697655,-0.1544514,0.0000068,0.1544414,0.3697393,1.4414954
67.7676467,-3.5888667,-2.7258191,-2.0581479,-0.7877617,-0.3652039,-1.3766751,-1.0705478,-0.2312095,-0.3436531,0.0000058,0.3436437,0.231184,1.0705525
65.8956985,-1.3896265,-2.3386173,-3.1537141,-0.6981616,-0.0863381,-1.1889328,-1.3711066,-0.3453052,-0.4644023,0.0000065,0.464393,0.3452809,1.3711102
75.5060882,-4.8325877,-2.2036967,-0.885232,-1.4282665,0.9083267,-1.0210041,-0.3259058,0.024781,-0.0232872,0.000005,0.0232747,-0.0248079,0.325911
77.9297103,-4.5980858,-2.526587,-0.7861114,0.2159495,0.2667127,-0.9214836,-0.4873288,-0.0039804,-0.3265128,0.000006,0.3265006,0.003952,0.4873338
72.3674392,-1.9456996,-2.4571881,-2.9835147,-1.1361846,-0.4742341,-1.5715298,-1.3960912,-0.6232004,-0.6942005,0.0000067,0.6941905,0.6231751,1.396095
77.0933151,-2.804656,-2.3385109,-1.2135634,0.0308867,-0.7449927,-0.3260822,-0.7882135,-0.8191521,0.0008878,0.0000063,-0.0008986,0.8191247,0.7882178
76.2065353,-3.2108283,-1.9169287,-1.3245391,-1.0076689,-0.5497055,-1.0336441,-1.2246162,-0.8157812,-0.2226437,0.0000063,0.222633,0.8157546,1.2246203
73.8261489,-3.6097831,-3.3960003,-2.9256291,-0.9713536,-0.5137868,-1.286416,-1.0611712,-0.0323691,-0.3306124,0.0000066,0.3306014,0.0323422,1.0611751
68.1862106,-2.1206741,-2.9300045,-3.2278642,-0.7300982,-0.5871773,-0.655417,-0.9109455,-0.1622913,-0.3139198,0.0000067,0.3139112,0.1622658,0.910948
71.9787063,-3.5699586,-2.1537847,-1.4572739,-1.2558512,-0.2704082,-1.081439,-0.8349338,-0.4959073,-0.2660505,0.0000056,0.2660402,0.4958811,0.8349371
79.3758544,-5.3148536,-3.6206111,-1.8478403,-0.6344838,0.1458302,-0.7432852,-0.4019895,0.2524161,0.3491676,0.0000058,-0.34918,-0.2524447,0.4019937
70.6892547,-1.8612518,-2.6417779,-3.0829725,-0.2781539,-0.7024755,-1.4060783,-1.398544,-0.3370783,-0.3306831,0.0000068,0.3306731,0.3370523,1.3985483
68.3842544,-2.8472957,-2.7386145,-2.4595494,-1.1022167,-0.613905,-1.3372793,-0.7681599,-0.1173804,-0.3085942,0.0000057,0.3085847,0.1173561,0.7681634
77.9414062,-3.530889,-3.0271911,-2.439455,-0.5643768,0.0443864,-0.4387159,-0.8140895,-0.4792135,-0.2313279,0.0000067,0.231318,0.4791851,0.8140936
73.1107788,-2.8555717,-3.4990696,-3.2865848,0.2588024,0.0671215,-1.0374379,-1.4633469,-0.3554482,-0.8908661,0.0000076,0.8908569,0.3554213,1.4633505
75.3190231,-3.6749162,-3.0737948,-2.5440526,-0.8273983,0.197155,-1.191061,-1.0326132,-0.3881624,-0.616961,0.0000065,0.6169507,0.388135,1.0326168
74.36734,-3.6956052,-2.5030179,-1.8440122,-1.0824151,0.2802038,-0.3737526,-0.4416959,-0.1329372,-0.1049618,0.000006,0.1049509,0.1329107,0.4417
72.6927795,-3.4808335,-2.2402486,-0.9741135,-0.0968165,0.1297955,-0.3902478,-0.0131264,0.5167291,0.0747738,0.0000056,-0.0747839,-0.5167556,0.0131302
76.8784561,-3.5359373,-2.5414185,-1.6807332,-0.8281789,0.0219798,-1.1584177,-1.0361354,-0.1844857,0.0542387,0.0000062,-0.0542504,0.1844583,1.0361409
78.6639175,-2.9623966,-1.647984,-0.6372275,0.239264,0.6522446,-0.7747011,-1.2668485,-0.4262176,-0.0293075,0.0000067,0.0292964,0.4261892,1.2668521
74.1744079,-2.4330906,-1.9419593,-1.3734974,-0.2455091,-0.6069689,-1.6573543,-1.3934957,-0.531749,-0.0484785,0.0000061,0.0484682,0.5317221,1.3935003
74.9439773,-2.3874149,-1.3964982,-1.1263856,-1.1182098,-0.5682998,-1.706078,-1.0573277,-0.5582294,-0.6993357,0.0000061,0.6993239,0.5582035,1.0573327
70.7928466,-2.2102494,-2.0197882,-1.4253783,-0.3831115,-0.5579863,-1.4054555,-1.3836326,-0.8211577,-0.9840233,0.0000065,0.9840132,0.8211319,1.3836374
78.7218704,-4.1719088,-2.0986332,-0.9564906,-1.4394779,-0.5567765,-0.8701706,-0.4853516,-0.9774597,-1.0703209,0.0000061,1.0703101,0.9774315,0.4853566
71.6710586,-2.5298042,-1.9643545,-1.7956285,-1.7002053,-0.6760402,-1.3809585,-1.5733785,-0.8898268,-0.1853822,0.0000061,0.1853724,0.8898017,1.5733823
76.6473159,-3.6018218,-1.9433717,-0.38307,0.0425391,-1.2997918,-1.1179261,-0.4396436,-0.0714507,-0.4438037,0.0000062,0.4437926,0.0714228,0.4396489
75.0102386,-2.6230611,-1.6789717,-0.8613162,-0.537241,-0.263618,-0.9973197,-0.7500453,-0.2954559,-0.2699578,0.000006,0.2699465,0.2954302,0.7500503
75.5658416,-3.0542845,-3.0380764,-2.2897238,-0.373642,-0.5664639,-0.791862,-1.2370429,-0.6111596,-0.0496353,0.0000067,0.0496246,0.6111317,1.237046
69.8914489,-3.0818467,-2.5695405,-2.2209138,-0.704617,-0.1076522,-1.3981118,-1.0318157,-0.1651297,-0.2510036,0.0000059,0.2509936,0.1651037,1.03182
74.6957168,-3.9652266,-3.1285786,-2.5030088,-1.2051005,0.026402,-1.0511531,-0.7683415,-0.2758534,-0.5666773,0.0000063,0.5666666,0.2758272,0.7683456
70.6702957,-3.5284361,-1.8346557,-0.9982486,-1.1431155,0.2142482,-0.8742538,-0.6707699,-0.4390907,-0.5256423,0.0000056,0.5256316,0.4390655,0.6707728
71.3145904,-1.7961187,-1.5205259,-0.9064236,0.3172898,0.1731048,-0.4460282,-0.5804584,-0.1516311,-0.4213376,0.0000063,0.4213284,0.1516056,0.5804622
77.176712,-4.339148,-3.0365438,-1.6851534,-0.9958849,-0.6719847,-1.1851639,-1.294887,-0.6230617,0.2338661,0.000006,-0.233876,0.6230338,1.2948896
70.5332412,-3.6056532,-2.6041722,-1.6013979,-0.9705434,-0.6160192,-1.3174672,-1.0134358,-0.542917,-0.5445794,0.0000058,0.5445689,0.5428913,1.0134406
74.9300842,-4.0621681,-2.352684,-0.9517894,-0.5082931,-0.9016238,-0.6858439,-0.3452258,-0.1990347,0.0740271,0.0000056,-0.0740376,0.1990077,0.3452303
75.2123947,-3.642178,-2.4734439,-1.5149197,-1.4294543,-0.0010729,-1.09451,-0.4038236,-0.1030817,-0.1523448,0.0000053,0.1523344,0.1030552,0.4038284
72.8545455,-3.0228881,-1.992989,-1.0243358,0.1142306,0.3037353,-0.8536282,-1.1103999,-0.0002127,0.0331652,0.0000064,-0.0331753,0.0001864,1.1104042
75.2190551,-3.9398856,-1.8566303,-1.2924971,-1.3195891,0.0917187,-1.0938258,-0.9295166,-0.316659,0.2319071,0.0000056,-0.2319181,0.3166332,0.9295202
71.6082305,-2.2615804,-2.4009451,-2.0281305,0.2707281,-0.633851,-1.3100061,-1.0842773,-0.2924247,-0.4511716,0.0000065,0.4511622,0.2923977,1.0842812
72.6277618,-2.698153,-2.8769469,-2.1934328,-0.5899882,-1.1064176,-0.7974896,-0.7205758,-0.2686408,-0.2503841,0.0000063,0.2503742,0.2686141,0.7205791
68.871643,-2.965434,-2.345292,-2.0621147,-1.370944,-0.5571642,-1.5806193,-1.3870713,-0.7312217,-0.3072659,0.0000057,0.3072552,0.7311971,1.3870759
77.5834121,-3.3236374,-2.4537358,-0.901649,0.2474203,-0.4406962,-0.8384552,-0.9161141,-0.2833106,0.2738782,0.0000061,-0.2738893,0.2832823,0.9161179
83.7426147,-3.6891179,-1.7391662,-0.1722264,0.1330686,0.3715115,-0.2937446,-0.3015487,-0.4388437,-0.3592438,0.0000064,0.3592322,0.4388137,0.301553
76.6321716,-2.6604204,-2.5445122,-2.5759315,-0.7170534,-0.6978712,-1.8642215,-1.7201633,-0.7332444,-0.5953285,0.000007,0.5953173,0.7332163,1.7201678
75.6336364,-2.151658,-2.121715,-1.5275011,-0.7327132,-0.9093295,-1.4784402,-1.0944631,-0.5589066,-0.2434422,0.0000061,0.2434306,0.5588794,1.0944669
72.343048,-2.2889742,-2.690659,-3.1240193,-0.7913961,-0.278091,-1.352848,-1.2816338,-0.0057902,-0.0175205,0.0000067,0.0175118,0.0057631,1.2816381
69.8199691,-2.1746401,-2.2812523,-3.0872135,-1.2311749,0.1663008,-1.451828,-1.1328618,0.079622,-0.1839241,0.0000063,0.1839139,-0.0796464,1.1328666
67.8664779,-1.8065676,-1.5840253,-1.6303701,-1.2474298,-0.6005974,-0.5460501,-0.4294262,-0.5704327,-0.4852172,0.0000056,0.485208,0.5704095,0.4294305
64.1278228,-1.5269432,-2.4311146,-3.0959179,-1.0693635,-0.6391253,-1.2989287,-1.3743152,-0.2621622,-0.0963965,0.0000061,0.0963882,0.2621393,1.3743188
61.9149322,-1.4055624,-1.9590001,-2.9131288,-1.1658024,-0.9073592,-1.1394956,-0.6854827,-0.5119664,-0.0507609,0.000005,0.050753,0.5119447,0.6854856
72.7706298,-4.2630486,-2.9342317,-1.4406409,0.1437483,0.1560426,-0.8185263,-0.4647248,0.1818807,-0.0611558,0.0000057,0.0611454,-0.1819079,0.4647307
72.073265,-3.8444595,-3.2111186,-2.1306743,-0.2371802,-0.3222537,-1.0647559,-1.2731034,-0.3289433,0.1857546,0.0000061,-0.1857648,0.3289163,1.2731065
66.2385101,-3.0489768,-2.3369984,-1.7117791,-0.114574,0.0687676,-1.4659481,-1.3039903,-0.7678845,-0.5977332,0.0000056,0.5977239,0.7678609,1.3039953
75.4750747,-4.5361785,-2.0476713,-0.703702,-1.0630402,-0.6098652,-1.3079056,-0.8681896,-0.554683,0.0018777,0.0000054,-0.0018886,0.5546565,0.8681946
68.9794998,-3.1295909,-2.1587052,-1.1528882,-0.3305697,-0.4573088,-1.5842313,-1.6192076,-1.1508586,-0.2698013,0.0000055,0.2697921,1.1508328,1.6192114
83.4474334,-4.3221759,-2.1716127,-0.5620842,-0.3555417,-0.1634674,-0.8294774,-0.3651445,-0.3308356,-0.4391283,0.0000062,0.4391153,0.3308067,0.3651493
73.4685592,-2.3174824,-2.3089957,-2.1616854,-0.8930102,-0.8160992,-1.5440144,-1.307631,-0.3293617,-0.4111766,0.0000066,0.4111659,0.3293352,1.307636
72.3765029,-2.8281054,-2.4683418,-1.4215741,-0.3134546,-0.9936319,-1.4524941,-1.1112828,-0.3450022,-0.3998009,0.0000062,0.3997908,0.3449764,1.1112866
70.6457214,-3.0621743,-2.468573,-2.0475773,-0.3195467,-0.3819876,-1.751594,-1.6322259,-0.7126205,-0.3969325,0.0000062,0.3969223,0.7125947,1.6322302
70.461502,-3.5281586,-2.592,-1.7975525,-0.803845,-0.1471353,-0.9871703,-0.8958747,-0.0017822,0.1849506,0.0000057,-0.1849616,0.0017564,0.8958771
80.4755096,-3.0757608,-1.8287467,-0.8263317,-0.0542164,-0.1911912,-0.6405287,-0.8920889,-0.3995872,-0.0097104,0.0000066,0.0097004,0.3995593,0.8920932
73.0411529,-3.263607,-2.2639961,-1.3042054,-0.6703768,-0.5838246,-0.8363057,-0.3789532,-0.0887382,0.1773143,0.0000054,-0.1773244,0.0887117,0.3789561
76.2914581,-3.5095806,-2.2183165,-1.3579106,-0.5724521,0.0462422,-1.2202553,-0.7803979,-0.0750887,-0.0632134,0.0000059,0.0632021,0.0750618,0.7804024
70.6832504,-1.9207715,-2.7496299,-2.8351469,-0.7569947,-0.9514509,-1.256617,-1.3426661,-0.3292499,-0.3182019,0.0000068,0.3181937,0.3292236,1.3426702
75.8802947,-5.2347722,-2.8761014,-0.7122116,0.1881137,0.1046214,-1.1590371,-1.0420618,-0.1287081,0.3777049,0.0000056,-0.3777157,0.1286802,1.0420658
83.4933471,-3.528747,-2.5578985,-1.1808457,0.2009554,-0.4979539,-0.272532,0.1288757,0.2697525,-0.3016474,0.0000068,0.3016347,-0.2697821,-0.128871
81.8836669,-2.3986306,-1.9618215,-1.3557691,0.1609235,0.4207983,0.0496669,-0.4218378,-0.2440846,0.0594313,0.0000068,-0.0594416,0.2440555,0.4218411
80.729103,-4.0931921,-2.6857528,-1.3021717,-0.7352643,-0.6227999,-0.8364153,-0.5290654,-0.4097943,-0.3757173,0.0000063,0.3757056,0.4097652,0.5290692
75.9765396,-4.1226072,-2.9687147,-2.1330556,-1.3740453,0.0715127,-0.7544708,-0.5961392,-0.2120242,-0.2056872,0.000006,0.2056771,0.2119973,0.5961428
80.0298385,-2.9718384,-1.3443269,-0.2770138,-0.5810852,0.2532291,-0.0666485,-0.1472149,-0.3974471,0.0035335,0.0000058,-0.0035443,0.3974192,0.1472189
81.9425125,-4.0475034,-2.2217235,-0.7928462,-0.9260951,-0.2567673,-0.6212964,-0.2116959,-0.3186066,0.1070621,0.0000056,-0.1070728,0.318578,0.2117002
71.5165023,-1.5132594,-2.140294,-2.640912,-1.3536796,-1.0123186,-1.2680554,-1.1429502,-0.9399329,-0.3112887,0.000006,0.31128,0.9399071,1.1429545
76.434761,-3.3890824,-2.7007017,-1.8138484,-0.1291461,0.177969,-0.7597728,-0.2663882,0.0403409,-0.5308032,0.0000062,0.5307915,-0.0403693,0.2663932
68.7339172,-1.7723579,-2.1415047,-2.8163323,-1.3528723,-0.1323414,-0.876226,-1.05568,-0.4172592,-0.4615358,0.0000064,0.4615261,0.4172344,1.0556838
