60.7367172,-0.8308821,-1.0178742,-2.0544247,-1.3042821,-0.0689063,-1.1032578,-1.2791075,-0.5509143,-0.643512,0.0000059,0.6435026,0.5508938,1.2791109
74.8779296,-4.4312901,-2.9923629,-1.612483,-0.3345394,0.2470436,-1.2585573,-1.3378331,-0.4690506,-0.4091957,0.0000064,0.4091844,0.4690242,1.3378367
75.3648223,-2.7687239,-2.3132658,-1.5473299,-0.1157489,-0.5054598,-1.0808076,-1.1088142,-0.7322762,-0.6099931,0.0000066,0.6099833,0.7322478,1.1088178
76.1644592,-3.2895903,-1.4441275,-0.4615622,-0.6886682,0.2288303,-1.2646846,-1.3022847,-0.9457126,-0.4568675,0.000006,0.4568564,0.9456859,1.3022897
73.7084579,-2.4682831,-2.1202988,-1.964519,-0.8027583,-0.4963365,-1.4457426,-1.3026664,-0.6091077,-0.4089836,0.0000064,0.4089735,0.6090815,1.3026704
78.7685852,-3.1470766,-2.1962685,-1.3996634,-0.5928683,-0.561965,-1.1220049,-0.8209388,-0.6399124,-0.5750685,0.0000064,0.5750586,0.6398849,0.8209436
75.6193466,-3.4671039,-3.0036988,-1.8080959,0.0233693,-1.1012296,-1.3787174,-1.4151883,-0.485647,-0.3246934,0.0000068,0.3246825,0.4856191,1.4151923
76.0521926,-3.3624501,-2.5340251,-1.6877651,-0.6585598,-0.4709883,-1.3669333,-1.3299925,-0.7001212,-0.6222965,0.0000066,0.6222862,0.7000937,1.3299961
74.4371719,-4.6386137,-2.8442358,-1.5498604,-1.2664003,-0.6334033,-1.1682457,-1.1542873,-0.6101367,-0.1868533,0.000006,0.1868421,0.6101098,1.1542909
73.4859237,-2.3347158,-1.8589901,-1.4935164,-0.3777895,0.1162925,-1.2069463,-1.0195837,-0.2632344,-0.4104998,0.0000063,0.410489,0.2632081,1.0195884
73.9616699,-4.0295386,-2.5290513,-1.6443443,-1.1570143,-0.0523066,-1.3109607,-1.614911,-0.5506599,-0.0530076,0.0000063,0.0529958,0.5506337,1.6149144
69.3332138,-2.5113739,-2.1593132,-2.2651972,-0.8369866,-0.5921564,-2.194036,-1.407598,-0.1438072,-0.2008773,0.0000058,0.2008677,0.1437829,1.4076032
63.8967742,-1.5328383,-2.9395227,-3.4884634,-0.7280893,-0.6608438,-0.8621731,-0.5484631,0.4818749,-0.387011,0.0000064,0.3870022,-0.4818983,0.5484681
62.9873275,-0.8206096,-1.7696566,-3.160994,-1.2198963,-0.9557939,-1.5854935,-1.2564463,-0.0421977,-0.1209804,0.0000061,0.1209708,0.0421753,1.2564496
73.7813339,-3.3371567,-2.5363039,-1.1284708,0.1996837,-0.0206218,-0.2360406,-0.3891191,-0.3852105,-0.5057916,0.0000061,0.5057814,0.3851836,0.3891234
74.9654998,-3.3227787,-2.3963828,-1.5488753,-0.6393132,-0.130949,-0.7987814,-0.5841689,-0.0135975,-0.1329147,0.0000061,0.1329033,0.013571,0.5841732
69.7485885,-3.3327727,-2.292406,-2.0165486,-1.0927305,-0.2184601,-1.4795532,-1.5656573,-0.5939276,0.1426733,0.0000058,-0.1426835,0.5939023,1.5656611
73.9981536,-4.1793489,-2.2648935,-1.3433976,-1.6103143,-0.0366969,-1.2869482,-0.4273136,-0.3575635,-0.7491189,0.0000054,0.7491073,0.357537,0.4273198
67.1145095,-2.8765974,-2.4046301,-2.2307195,-1.1626362,-1.3147363,-2.0937709,-1.2385463,-0.4471717,-0.7555799,0.0000059,0.7555699,0.4471474,1.2385509
70.541481,-3.7116055,-2.2788262,-0.8725772,-0.4353867,-0.2772021,-0.8929306,-0.6965239,-0.364809,-0.2535899,0.0000055,0.2535794,0.3647828,0.6965282
73.8512191,-3.4449348,-2.8814101,-2.126872,-0.2317619,0.4546785,-0.8664556,-1.457848,-0.7641253,-0.5527185,0.0000068,0.5527081,0.7640979,1.4578516
77.8840789,-3.5393352,-2.4724893,-1.4236211,-0.8157964,-0.3868918,-0.8969951,-1.0981218,-0.8660636,-0.0388718,0.0000061,0.0388603,0.8660352,1.0981259
79.6650924,-2.8769431,-2.4098525,-1.5202903,-0.4412279,-0.4635143,-0.7924085,-0.6606364,-0.7763319,-0.4413716,0.0000063,0.4413612,0.776304,0.6606417
78.1654815,-2.9474997,-2.4664874,-2.0283956,-1.0647931,-1.1922421,-1.960534,-1.4343278,-0.5102229,-0.299428,0.0000066,0.2994164,0.510195,1.4343333
71.3763122,-1.7094063,-2.1628956,-2.7934589,-1.1049695,-1.2832455,-1.8190064,-1.4500095,-0.5646017,-0.3766851,0.0000065,0.3766756,0.5645759,1.4500143
73.3625335,-1.9906516,-2.1006097,-2.25917,-1.2201938,-0.9545269,-1.3002762,-1.289849,-0.6320055,-0.3676781,0.0000066,0.3676684,0.6319785,1.2898526
69.3181381,-3.0676488,-2.4197354,-2.4190292,-1.662395,-0.6332655,-0.6094432,0.006217,0.2447875,-0.1605962,0.0000055,0.1605868,-0.2448115,-0.006212
80.9422836,-4.8829517,-2.4793634,-0.7559414,-0.9410582,-0.42309,-0.5646315,0.121016,-0.0054791,-0.260888,0.0000057,0.2608766,0.0054505,-0.1210103
67.9141464,-2.7870121,-2.7967896,-3.11645,-1.1522173,-0.2170181,-1.5281763,-0.8555904,0.355952,0.0140874,0.0000058,-0.0140984,-0.3559768,0.8555956
69.3755722,-2.9930605,-1.817348,-1.5596122,-0.9887877,-0.6392336,-0.9178567,-0.4879241,-0.1482949,0.0017654,0.0000054,-0.0017741,0.1482694,0.4879274
71.9169769,-4.6238927,-2.6289558,-1.6359834,-2.1703057,-0.9916268,-1.5825352,-0.4738874,0.0941501,0.1419122,0.0000049,-0.1419226,-0.0941753,0.4738929
67.9514617,-3.6642727,-2.3173317,-2.2541732,-1.4386491,1.4172525,-0.881877,-0.6609316,0.3366787,-0.0349421,0.0000055,0.0349302,-0.3367023,0.6609361
64.6279296,-2.1327872,-2.4290103,-2.1891379,-1.2182898,-1.143064,-1.0188477,-1.0864741,-0.0523028,0.2745123,0.0000057,-0.2745215,0.0522792,1.0864787
62.4155387,-3.3974118,-2.5804543,-1.8958778,-0.994926,-0.8378597,-0.7735226,0.0308003,0.0717237,-0.4210171,0.0000048,0.4210083,-0.0717464,-0.0307963
59.4566879,-1.6474995,-2.0221858,-2.5118293,-0.7245111,-0.6787701,-0.8088281,-0.267014,0.1756918,-0.2167753,0.0000052,0.216768,-0.1757137,0.2670174
60.2208709,-2.1433353,-1.3816075,-1.287024,-1.085824,-0.1641064,-1.0183756,0.00229,0.4202684,-0.3707197,0.0000046,0.3707103,-0.4202893,-0.0022855
59.3796424,-2.2928051,-1.3536462,-1.7683365,-1.1396598,-0.0323377,-0.8835335,0.1730342,0.8170718,0.022364,0.0000046,-0.022374,-0.8170927,-0.1730299
68.8135147,-4.3501272,-1.3332314,-0.852871,-0.1670122,-0.0211782,0.0635123,-0.0672452,-0.2400227,0.1723129,0.0000053,-0.1723226,0.2399991,0.0672488
67.2116699,-2.5384659,-2.1843237,-1.9512748,-1.1728272,-0.69941,-1.3474678,-1.2320151,-0.4079249,-0.0666893,0.0000057,0.0666802,0.4079008,1.2320175
68.0139007,-3.2792539,-2.2130608,-0.8025804,-0.3228722,-0.5417204,-1.2029371,-0.8050447,-0.5711832,-0.3636743,0.0000051,0.3636645,0.5711586,0.805049
64.6542358,-2.6479063,-1.873106,-1.4772558,-0.8081384,-0.8286605,-1.387093,-0.7687044,-0.1366513,-0.1142418,0.0000051,0.1142312,0.1366279,0.7687094
69.3014373,-3.431147,-1.2900533,-0.4399204,-0.8866892,0.0205879,-1.8278317,-1.7931134,-0.7745242,-0.0425237,0.0000055,0.0425138,0.7745008,1.7931182
64.7077407,-2.6524882,-2.4554305,-2.5408813,-1.1044697,-0.0293856,-1.4780547,-1.5097553,-0.7111015,-0.612067,0.0000059,0.6120578,0.7110777,1.5097599
71.4985427,-3.8899025,-1.907957,-1.0784597,-0.8199997,0.0033026,-0.7822714,-0.8381153,-0.3404641,0.1854595,0.0000055,-0.1854694,0.3404388,0.8381197
78.2909469,-4.4152989,-2.696362,-0.9582916,-0.2170992,0.313415,-0.0919161,-0.5153787,-0.6647377,-0.1982214,0.0000061,0.1982101,0.6647098,0.5153809
71.160202,-3.796256,-3.0528836,-2.3447871,-1.3226466,0.1195993,-0.8299718,-0.9552448,-0.3177898,-0.1467782,0.0000059,0.1467675,0.3177645,0.9552486
66.0824661,-1.8445506,-2.1629548,-2.6261186,-1.3415622,-0.9381867,-1.2737259,-1.1129424,-0.3112969,-0.2843164,0.0000061,0.2843079,0.3112736,1.112946
70.2836303,-4.2887558,-2.0356144,-0.7845087,-1.0692968,-0.5028152,-1.2719926,-0.6303942,-0.1167479,-0.0089271,0.0000051,0.0089171,0.1167228,0.6303985
65.5620498,-2.7091856,-2.5461068,-2.2196023,-0.8433071,-0.5539489,-1.5643277,-1.1531546,-0.1122694,-0.217924,0.0000057,0.217914,0.112246,1.15316
69.3684234,-2.8828616,-3.8341875,-3.2855587,-0.8199072,-0.8845048,-1.3389053,-0.9496704,-0.2386482,0.1619803,0.0000056,-0.1619894,0.2386229,0.9496737
60.5523071,-1.5528731,-1.7579274,-2.7286911,-1.2519903,0.1431117,-1.4166903,-0.8668075,0.5385282,0.148714,0.0000054,-0.1487225,-0.5385499,0.8668118
68.523056,-2.9846882,-2.520883,-2.5167956,-0.7946863,-0.0784578,-1.6047172,-0.6441469,0.5118551,-0.028944,0.0000056,0.0289329,-0.5118804,0.6441517
56.3965873,-0.6925817,-1.0141334,-2.4615867,-1.0205345,-1.1665787,-1.5107469,-1.0618798,0.0913937,0.0025457,0.0000055,-0.0025541,-0.0914139,1.0618834
67.7908248,-2.8446035,-0.93609,0.0265746,-0.4781804,0.3363976,-0.0421934,0.1057184,-0.288898,-0.2804267,0.0000049,0.280417,0.2888749,-0.1057153
70.5680007,-3.4317526,-2.5916256,-1.7325882,-0.5043125,-0.0755324,-0.6670251,-0.5554991,-0.205091,-0.5747969,0.0000061,0.5747871,0.205065,0.5555034
63.4472961,-0.0436764,-1.6344127,-2.6315209,-0.0992146,-0.5887623,-0.8378053,-1.1589834,-0.3398514,-0.4656571,0.0000066,0.4656491,0.339828,1.1589844
59.7659187,0.0354319,-1.8546428,-3.3104157,-0.4503856,-1.0924072,-1.1874449,-1.6496963,-0.4169353,-0.3104739,0.0000067,0.3104667,0.4169133,1.6497001
66.4818649,-2.2910838,-1.7886309,-2.288897,-2.141509,0.3663864,-0.7343094,-1.7327659,-1.4874835,-0.3813269,0.0000059,0.3813175,1.4874608,1.7327685
56.589466,0.0384817,-1.1462607,-2.8563013,-0.962946,-0.7977295,-0.5688128,-0.8718281,-0.346461,-0.2541511,0.0000058,0.2541441,0.346441,0.8718305
59.3768463,-1.4100823,-1.3648705,-2.4257011,-1.3606486,-0.374258,-1.3494436,-1.118215,-0.3181697,-0.5351363,0.0000056,0.5351283,0.3181484,1.1182184
55.6574478,-0.2495785,-0.0888186,-1.3389153,-0.887765,-0.8178804,-1.1834952,-1.2374396,-0.5399876,-0.2097275,0.0000053,0.2097202,0.5399685,1.2374417
55.2887535,0.2404723,0.0686102,-1.3565213,-1.2557015,-0.7118874,-0.5142331,-0.996218,-0.3202953,0.1546499,0.0000054,-0.1546569,0.320277,0.9962202
53.6378326,-0.789403,-0.2376199,-0.995095,-1.1611948,-0.7548614,-0.6432097,-0.6360471,-0.3028692,-0.3672987,0.000005,0.3672913,0.3028511,0.6360497
62.3240432,-2.7372913,-2.036365,-1.4415941,-0.5226355,-0.3217978,-1.0139565,-1.1170537,-0.5143065,-0.2749444,0.0000054,0.2749361,0.5142846,1.1170575
56.8957901,-1.2609052,-0.3982391,-0.9788528,-1.3211579,-0.7765341,-1.2162144,-0.5729554,-0.34454,-0.6379096,0.0000048,0.6379014,0.3445195,0.5729597
52.3708229,-1.1318535,0.0979519,-0.4646544,-1.4620804,-1.579385,-1.2143883,-0.7167747,-0.3229208,-0.2597001,0.0000045,0.2596929,0.3229028,0.7167778
52.9444427,-1.8866853,-0.6639776,-0.7153125,-0.8886638,-0.6470783,-1.2347662,-0.7914648,-0.163489,-0.069182,0.0000043,0.0691742,0.1634703,0.7914679
53.2317771,-1.0487523,0.5244036,-0.3597903,-1.2235736,-1.7416768,-1.4102334,-1.0619034,-0.6049111,-0.5026366,0.000005,0.502629,0.6048938,1.0619065
52.0323829,-1.2505483,0.2940454,0.292757,-0.4316812,-1.1252725,-0.8062029,-0.9406991,-0.3283291,-0.3162659,0.000005,0.3162581,0.3283111,0.9407027
52.6472778,-0.950387,0.3436031,-0.1502619,-0.9303966,-0.986137,-0.6762502,-0.5797665,-0.5507919,-0.447972,0.0000046,0.4479648,0.5507746,0.5797684
52.6853675,-0.8265133,0.5791087,0.2105403,-0.6689134,-1.0014579,-0.7185061,-0.8432222,-0.5395299,-0.3574239,0.0000049,0.3574169,0.5395119,0.8432248
53.3816146,-1.4965796,0.4461317,-0.4106774,-1.0015664,-1.4051024,-1.221296,-0.7933087,-0.4717316,-0.4718167,0.0000048,0.4718092,0.4717127,0.7933125
51.5150375,-1.3827495,0.2231026,-0.288939,-1.274302,-1.3244664,-0.8683262,-0.6492641,-0.2945155,-0.5442559,0.0000049,0.5442482,0.2944983,0.6492677
52.6015243,-1.2109646,0.2909179,-0.366075,-1.0903143,-0.7565873,-0.9647853,-0.4874301,0.0169736,-0.2645632,0.0000046,0.2645558,-0.0169914,0.4874337
52.5788497,-1.7665753,-0.1100087,-0.3097053,-1.0220479,-1.1602022,-0.9683347,-1.0236134,-0.7090726,-0.5380492,0.0000049,0.5380416,0.7090544,1.0236172
55.9276885,-0.8875084,-0.1012583,-1.0099692,-1.0900588,-0.2415709,-0.7109237,-0.8479696,-0.4587203,-0.5993803,0.0000053,0.5993728,0.458701,0.8479729
52.2487144,-0.8060346,0.1739516,-0.1771998,-0.4316049,-0.9094906,-0.9515064,-1.3460547,-0.7801781,-0.4892572,0.0000052,0.4892498,0.7801594,1.3460574
51.4153366,-1.3750247,0.4034686,-0.4744515,-1.09451,-1.0874335,-0.5264795,-1.0191738,-0.1550038,-0.3342337,0.0000057,0.3342258,0.1549865,1.0191764
51.3793678,-1.7505784,-0.0759988,-0.1311636,-0.7125511,-1.0297164,-1.1356363,-0.612658,-0.2566856,-0.246533,0.0000042,0.2465256,0.2566681,0.6126621
52.4914436,-1.001574,0.6156554,-0.1185417,-0.7066522,-1.1948108,-1.0368392,-0.5876479,-0.5557637,-0.4789476,0.0000045,0.4789413,0.5557466,0.5876515
51.5347328,-1.5670113,-0.1409407,-0.0724134,-0.9446645,-1.2686326,-0.5240982,-0.4256902,-0.3846401,-0.4013163,0.0000045,0.4013091,0.384623,0.4256933
57.0465545,-2.9427585,-0.902248,-0.5977516,-0.5711956,-0.7109776,-0.810905,-0.0424643,-0.2147567,-0.7896148,0.0000046,0.7896059,0.2147371,0.0424683
66.2769241,-2.923798,-1.4356603,-0.6178403,-0.8350811,-0.8182269,-1.2746167,-0.4150672,-0.0484848,-0.0852174,0.0000048,0.0852075,0.0484619,0.4150712
59.2649345,-1.8515205,-1.1452035,-1.4060416,-0.7714963,-0.6154776,-0.9185224,-0.5219107,-0.0849445,-0.0604805,0.0000049,0.0604727,0.0849236,0.5219135
54.6886138,-2.1383867,-1.3129115,-1.4470512,-0.2700953,-0.720943,-1.0750439,-0.5456607,0.6207292,0.108646,0.000005,-0.1086544,-0.6207485,0.5456643
54.295639,-0.8286791,-0.8722759,-1.5266344,-0.1337242,-0.2383368,-0.8679788,-1.0931403,-0.1362457,-0.1297146,0.0000054,0.1297078,0.136227,1.0931437
57.5090332,-3.6764545,-1.5147242,-0.5232778,-0.6378455,-0.334765,-0.5693996,-0.2953124,-0.2556279,0.0592459,0.0000041,-0.0592544,0.255607,0.2953162
69.0268478,-5.1676435,-2.6558299,-1.2506551,-0.8269339,-0.0865288,-1.3682556,-1.0474715,-0.3406899,0.2644792,0.000005,-0.2644889,0.3406651,1.0474758
70.7324066,-4.7682528,-2.4949049,-0.8228231,-0.3413115,0.5153794,-0.8885031,-0.1945364,0.0756376,-0.1977079,0.0000049,0.1976972,-0.0756629,0.1945417
67.2313766,-3.391129,-2.147509,-0.883637,-0.1154013,-0.7664056,-1.0073056,-0.8525887,-0.9169495,-0.6542224,0.0000054,0.6542124,0.9169252,0.852593
65.0691223,-3.7019524,-3.0267806,-1.97546,-0.4107051,-0.4677525,-1.6651744,-1.1256585,-0.1292784,-0.4198887,0.0000055,0.4198794,0.1292548,1.1256639
58.3966903,-0.9890919,-1.952423,-2.932424,0.3050165,0.0235152,-1.3646721,-1.427381,-0.5086167,-0.5088681,0.0000059,0.5088603,0.5085949,1.4273843
73.8654479,-4.5781927,-2.4501132,-0.8630662,-0.5987544,-0.2749639,-0.8855305,-0.3001001,-0.1121085,-0.1615548,0.0000053,0.1615444,0.112083,0.3001044
76.5980453,-3.9667396,-2.8956198,-1.4997277,-0.537488,-0.8134304,-0.8753105,-0.433676,-0.2643914,-0.4868611,0.0000061,0.4868504,0.2643628,0.4336801
71.2568969,-3.6926918,-2.9472875,-2.1663823,-0.3930731,0.1035109,-1.2386579,-0.9277249,0.227675,0.1079464,0.0000059,-0.1079566,-0.2277002,0.9277292
77.1442413,-4.8750591,-2.5861201,-0.9760848,-1.1672649,-0.60607,-0.8084989,-0.0903809,-0.1092851,-0.2105685,0.0000054,0.2105566,0.1092572,0.0903854
73.5181045,-3.5973963,-2.9098763,-2.5496668,-1.0547471,-0.0350027,-1.6029591,-0.9389673,0.3159935,0.0089053,0.000006,-0.008918,-0.31602,0.9389718
70.2914581,-2.5772647,-2.1585669,-1.8982949,-1.3772549,-0.544651,-1.0488934,-0.9064734,-0.4214418,-0.1023111,0.0000057,0.1023015,0.421417,0.9064763
68.1897888,-3.1711277,-2.9040336,-2.5703744,-0.3253088,-0.0716853,-0.8156963,-0.9153047,0.0766127,-0.1403449,0.0000063,0.1403352,-0.076638,0.915309
71.0562515,-4.1010994,-3.2007212,-2.297235,-0.487576,-0.6305752,-1.0237379,-0.9294477,-0.1362562,-0.1583966,0.0000062,0.1583861,0.1362298,0.9294525
69.3310928,-3.4601883,-2.32201,-1.7564554,-0.8349143,0.3962369,-0.9653984,-0.805276,-0.186826,0.0801334,0.0000054,-0.0801433,0.1868017,0.8052798
70.858673,-2.9983024,-2.1761193,-1.3390121,-0.7817717,-0.2705049,-1.1578726,-1.0081453,-0.528969,-0.4118906,0.0000058,0.4118807,0.5289445,1.0081481
71.8495788,-4.9216036,-3.2315249,-1.3354039,0.0002418,-0.4547677,-0.6113582,0.0423992,0.0477488,-0.447176,0.0000054,0.4471659,-0.047776,-0.0423951
73.0237503,-3.2401585,-2.4929676,-1.1490688,0.206665,-0.324255,-0.3214984,-0.6287572,-0.3858163,-0.4645376,0.0000064,0.4645273,0.3857896,0.6287603
73.2030868,-3.5655207,-2.5694422,-0.9940491,0.8810745,-0.5224023,-0.5018206,0.1201909,0.533767,-0.110002,0.0000059,0.1099915,-0.5337949,-0.1201854
80.5349121,-3.6500201,-2.4696025,-0.9836331,-0.024663,-0.7258735,-0.8025399,-0.7865171,-0.5022633,-0.2594848,0.0000066,0.2594733,0.5022328,0.786521
77.0819168,-3.0540304,-2.6984438,-1.7758302,0.1574912,-0.3141375,-0.5959067,-0.763592,-0.3647552,-0.3440948,0.0000067,0.3440846,0.3647268,0.7635961
74.7508773,-3.4857292,-2.482409,-1.8460383,-0.4773917,0.5640902,-1.1152796,-1.0472958,-0.5414352,-0.5830617,0.0000062,0.5830511,0.5414083,1.0473003
67.7210464,-0.8157797,-1.99861,-2.9597525,-0.945653,-0.5050826,-1.1788778,-1.4816031,-0.475843,-0.4614422,0.0000068,0.4614329,0.4758186,1.4816067
75.2773132,-2.7990126,-1.8423271,-1.0794286,-0.299253,-0.2775164,-0.9133187,-0.7548845,-0.6182196,-0.5946975,0.0000062,0.5946869,0.6181927,0.754889
66.3022537,-1.7632207,-2.110928,-2.9560832,-1.2543754,-0.2940226,-1.6434707,-1.8171985,-0.7126276,-0.4137238,0.0000064,0.413715,0.712605,1.8172025
72.2984542,-3.4991278,-2.2738265,-1.1398787,-0.1737814,-0.0146079,-0.6831326,-0.7922053,-0.4204009,-0.1058586,0.0000058,0.1058487,0.4203739,0.7922082
69.3849411,-2.6331815,-2.0418381,-1.4065456,-0.1760025,-0.2292786,-1.9789404,-1.9761824,-0.5823693,-0.2985758,0.0000062,0.2985651,0.5823436,1.9761867
68.1424407,-3.0983386,-2.5335059,-2.0830774,-0.9240985,-0.0141563,-1.0050334,-0.9673968,-0.2950008,-0.3036584,0.0000058,0.3036501,0.2949755,0.9673989
69.9064636,-3.1904106,-1.2418241,-0.1805634,-0.5291853,-0.137516,-1.2544069,-0.6266975,-0.0952923,-0.2435932,0.0000052,0.2435828,0.0952678,0.6267023
69.2078933,-3.48668,-2.1236352,-1.0796828,-0.6022758,-0.6784334,-1.1557569,-1.0279405,-0.4904973,0.1963534,0.0000053,-0.196363,0.4904733,1.0279443
72.5224838,-4.5841774,-1.8721561,-0.4139047,-0.8209563,0.1946425,-0.282526,0.5002861,0.3508027,-0.0144746,0.0000048,0.0144638,-0.3508286,-0.5002813
44.1898727,-1.0497958,-1.2868194,-0.2259371,0.2336402,-0.8560908,0.4780517,-0.2494681,0.0445794,-0.0793908,0.0000045,0.0793847,-0.044596,0.2494695
