0,31.25,62.5,93.75,125,156.25,187.5,218.75,250,281.25,312.5,343.75,375,406.25,437.5,468.75,500,531.25,562.5,593.75,625,656.25,687.5,718.75,750,781.25,812.5,843.75,875,906.25,937.5,968.75,1000,1031.25,1062.5,1093.75,1125,1156.25,1187.5,1218.75,1250,1281.25,1312.5,1343.75,1375,1406.25,1437.5,1468.75,1500,1531.25,1562.5,1593.75,1625,1656.25,1687.5,1718.75,1750,1781.25,1812.5,1843.75,1875,1906.25,1937.5,1968.75,2000,2031.25,2062.5,2093.75,2125,2156.25,2187.5,2218.75,2250,2281.25,2312.5,2343.75,2375,2406.25,2437.5,2468.75,2500,2531.25,2562.5,2593.75,2625,2656.25,2687.5,2718.75,2750,2781.25,2812.5,2843.75,2875,2906.25,2937.5,2968.75,3000,3031.25,3062.5,3093.75,3125,3156.25,3187.5,3218.75,3250,3281.25,3312.5,3343.75,3375,3406.25,3437.5,3468.75,3500,3531.25,3562.5,3593.75,3625,3656.25,3687.5,3718.75,3750,3781.25,3812.5,3843.75,3875,3906.25,3937.5,3968.75,4000,4031.25,4062.5,4093.75,4125,4156.25,4187.5,4218.75,4250,4281.25,4312.5,4343.75,4375,4406.25,4437.5,4468.75,4500,4531.25,4562.5,4593.75,4625,4656.25,4687.5,4718.75,4750,4781.25,4812.5,4843.75,4875,4906.25,4937.5,4968.75,5000,5031.25,5062.5,5093.75,5125,5156.25,5187.5,5218.75,5250,5281.25,5312.5,5343.75,5375,5406.25,5437.5,5468.75,5500,5531.25,5562.5,5593.75,5625,5656.25,5687.5,5718.75,5750,5781.25,5812.5,5843.75,5875,5906.25,5937.5,5968.75,6000,6031.25,6062.5,6093.75,6125,6156.25,6187.5,6218.75,6250,6281.25,6312.5,6343.75,6375,6406.25,6437.5,6468.75,6500,6531.25,6562.5,6593.75,6625,6656.25,6687.5,6718.75,6750,6781.25,6812.5,6843.75,6875,6906.25,6937.5,6968.75,7000,7031.25,7062.5,7093.75,7125,7156.25,7187.5,7218.75,7250,7281.25,7312.5,7343.75,7375,7406.25,7437.5,7468.75,7500,7531.25,7562.5,7593.75,7625,7656.25,7687.5,7718.75,7750,7781.25,7812.5,7843.75,7875,7906.25,7937.5
9657,286,70,128,167,124,104,52,50,44,44,28,23,10,29,7,13,14,15,10,10,10,8,13,10,4,6,11,9,6,48,3,43,7,3,3,12,1,5,6,17,4,6,8,16,2,13,8,21,6,6,6,5,9,2,1,6,6,7,3,3,4,33,11,48,8,10,8,9,11,9,16,2,12,2,4,14,7,14,8,8,17,8,10,11,10,1,1,3,8,3,16,14,11,30,12,14,18,10,10,8,8,5,9,11,6,14,12,12,8,3,6,4,9,5,13,10,12,5,2,1,7,7,10,9,5,55,4,157,8,7,7,11,8,16,5,3,7,3,9,5,7,3,4,4,5,6,7,5,3,13,3,2,4,2,6,7,8,14,12,19,13,6,6,3,12,7,3,6,17,5,2,3,10,5,5,5,5,9,7,5,9,4,4,9,16,2,2,4,4,25,4,22,6,12,7,4,3,5,5,10,2,11,9,4,4,4,3,7,9,3,3,6,9,4,6,7,7,6,14,10,13,13,8,10,6,3,8,3,5,8,4,10,5,7,3,7,5,10,7,9,2,11,11,3,10,5,6,8,5,11,8,7,4,72
9690,213,148,27,23,9,27,12,41,12,8,16,5,2,34,15,35,4,10,9,12,5,12,9,14,11,8,5,7,5,50,12,33,6,5,9,0,6,18,13,7,13,6,7,11,7,9,12,4,5,5,4,5,9,1,9,19,13,1,2,2,9,40,13,50,2,2,10,11,9,8,10,10,6,13,11,12,8,10,4,12,6,3,6,11,3,7,3,9,11,10,3,9,2,24,4,16,9,10,6,6,6,2,4,10,2,9,12,2,8,5,4,13,8,14,8,3,8,12,9,8,4,6,1,2,5,58,4,62,5,9,6,4,4,5,9,4,6,4,4,8,2,7,5,5,4,7,14,8,3,3,1,7,14,5,3,10,8,14,7,7,5,8,4,10,17,5,7,11,3,6,6,1,8,7,8,2,9,12,11,7,9,7,3,1,1,6,8,3,4,24,6,13,5,10,10,5,7,9,7,15,6,8,7,4,7,5,2,7,4,6,7,9,9,9,8,6,7,3,9,2,5,19,2,13,0,2,2,4,5,3,9,9,12,12,11,6,3,3,3,9,2,6,1,10,4,7,10,4,3,4,2,2,13,75
8750,771,944,824,471,355,432,509,308,254,391,281,230,269,247,156,159,140,109,64,41,41,29,18,9,24,25,6,25,33,42,25,25,37,32,9,39,40,37,25,27,39,26,20,23,22,6,8,19,29,7,20,25,26,15,9,13,23,17,11,10,25,36,11,63,26,8,12,31,17,25,3,21,31,23,13,3,14,17,18,20,10,10,23,18,12,6,10,26,7,8,25,18,9,29,10,28,13,10,8,23,6,12,12,2,12,19,10,5,7,7,9,14,3,12,3,9,3,13,13,12,15,16,9,11,5,63,9,47,4,12,5,20,20,10,9,11,9,7,5,3,13,9,7,2,7,12,10,6,8,13,3,6,9,10,1,8,8,12,8,21,10,12,13,12,21,15,3,2,10,2,6,11,10,4,13,17,15,8,5,8,13,13,7,9,14,11,18,7,14,15,5,33,5,3,8,6,7,4,7,13,2,11,8,2,8,10,9,11,2,10,5,11,3,5,18,0,21,9,14,2,12,7,6,12,7,13,6,5,2,1,4,3,6,7,14,11,12,10,7,14,20,15,13,24,15,17,20,25,19,22,17,12,15,67
8387,1232,611,231,29,19,96,43,32,51,24,30,21,35,57,22,37,7,11,21,21,8,37,5,21,18,11,21,16,13,38,11,38,1,10,6,4,7,4,5,12,3,6,8,5,11,8,11,5,12,7,2,8,17,10,7,4,8,4,7,14,9,32,9,38,8,3,4,8,11,4,7,6,7,3,1,2,11,13,11,12,6,7,4,11,11,14,8,14,15,1,9,9,2,12,11,5,4,7,4,11,4,7,14,4,7,4,9,5,4,5,9,11,5,6,6,3,3,9,16,6,4,6,2,7,12,47,12,47,6,6,6,5,6,4,13,13,8,7,12,4,8,1,5,3,3,10,7,2,7,9,9,7,3,3,5,7,11,13,4,20,8,10,9,5,4,2,3,3,12,7,4,7,14,9,2,8,8,2,8,6,12,6,13,8,4,6,8,2,1,4,5,14,3,3,2,5,6,2,5,6,2,3,8,1,4,9,8,7,9,1,11,7,7,5,4,6,11,7,7,8,4,7,1,5,8,4,7,1,5,5,7,7,7,5,1,3,9,5,7,11,9,3,4,6,1,9,3,10,1,7,3,9,16,83
9767,884,466,310,216,9,89,19,27,37,16,10,21,12,17,5,33,14,13,17,3,14,12,7,9,3,8,9,4,10,36,11,54,1,3,3,4,20,8,7,7,8,9,9,9,6,14,5,10,3,5,10,8,9,5,4,7,3,22,6,5,8,47,4,47,7,4,6,12,10,9,9,3,16,8,4,11,7,9,10,10,4,4,9,5,13,6,7,7,4,3,4,7,2,23,7,16,2,10,10,6,6,5,4,4,3,5,1,8,10,4,5,12,1,6,5,6,5,1,8,7,1,10,7,1,3,57,2,59,8,9,11,10,7,19,1,7,2,1,8,11,8,12,6,11,2,8,5,4,7,2,4,1,6,5,12,15,4,11,2,8,10,6,6,2,3,5,12,4,2,7,6,1,9,2,5,10,7,4,8,8,8,11,4,17,5,5,4,4,9,25,5,23,6,5,3,7,6,3,2,4,9,8,4,3,4,7,1,4,14,1,12,1,3,8,2,8,6,4,8,6,2,11,10,6,13,10,4,11,10,6,5,2,9,10,10,8,5,6,3,1,6,9,7,5,7,5,10,3,6,22,15,12,9,57
10805,656,265,482,168,92,90,46,26,36,53,36,31,29,50,24,34,11,15,10,8,11,4,3,4,7,4,2,11,15,59,5,67,11,5,5,4,8,9,7,6,10,12,10,5,9,12,9,24,10,7,4,0,2,6,3,10,8,4,10,14,19,47,5,52,8,3,4,5,15,7,3,11,7,6,10,11,5,15,3,9,4,7,6,5,7,12,2,9,4,9,6,10,5,19,3,15,6,5,2,13,7,5,5,4,10,11,2,10,2,9,3,11,3,9,2,5,5,3,8,12,8,9,7,2,3,69,4,71,7,8,7,17,7,4,6,8,3,16,6,3,7,2,6,7,13,8,6,3,3,6,4,13,9,10,7,8,9,14,8,15,6,2,3,3,7,9,8,12,7,12,3,11,9,5,11,10,9,6,8,10,3,4,6,4,6,5,7,1,9,20,4,22,7,4,5,11,11,5,8,11,8,4,4,3,3,6,3,3,5,5,2,3,5,6,2,3,3,1,7,8,4,7,4,18,2,10,7,8,11,9,17,9,1,3,7,11,4,4,10,4,3,7,7,2,7,8,7,13,11,9,8,6,10,69
9515,230,92,47,7,39,31,25,32,8,8,13,5,17,37,25,14,10,5,10,3,8,8,3,9,4,6,11,3,5,41,8,50,9,5,8,6,3,3,2,6,1,6,6,8,5,19,11,6,8,3,13,3,10,10,8,4,8,5,3,11,4,51,12,51,10,3,5,11,2,7,1,7,6,8,18,7,10,12,8,10,3,2,9,0,14,4,5,3,2,4,4,8,12,12,7,18,3,8,8,9,2,6,7,5,4,3,9,3,0,7,11,7,6,12,9,7,9,7,5,6,6,6,9,2,2,58,5,165,11,7,8,4,1,8,9,3,8,9,8,0,8,5,8,10,10,5,6,12,6,1,6,6,4,3,7,5,4,14,6,15,1,2,8,6,3,5,6,1,3,6,9,2,0,2,16,1,6,3,5,3,5,10,10,2,4,7,9,4,1,21,4,14,5,4,9,6,2,4,5,3,6,1,5,1,9,4,8,2,3,5,9,7,6,5,8,8,15,5,6,5,6,3,1,9,10,12,3,8,3,13,1,3,7,8,4,10,5,16,7,5,4,13,11,10,10,8,11,10,6,6,1,8,8,81
9295,99,70,9,27,12,39,20,24,8,4,11,15,9,13,10,20,5,5,12,6,8,2,6,18,7,6,3,1,1,40,7,47,3,1,9,4,6,4,2,1,2,7,4,4,9,9,8,16,6,12,11,2,11,11,6,8,6,11,5,7,6,42,5,48,8,2,2,4,3,8,8,5,9,6,6,4,8,2,5,8,5,5,5,7,7,5,4,7,5,2,11,6,7,17,3,20,2,9,7,6,8,5,5,2,1,11,7,15,3,3,11,9,8,6,4,4,4,8,7,9,7,12,2,7,5,53,7,57,4,7,10,3,5,4,4,4,6,10,4,2,8,5,10,10,9,7,4,9,5,0,1,13,2,10,2,11,5,13,4,18,6,11,2,5,2,3,10,9,6,7,7,6,2,6,2,10,3,2,3,9,9,2,12,9,2,4,8,12,3,30,4,18,6,10,5,9,7,3,2,6,11,7,11,2,8,5,3,8,8,2,9,7,2,5,4,5,5,5,5,3,3,7,3,4,9,20,9,14,2,8,3,9,5,6,4,9,7,4,4,3,3,3,10,6,5,1,1,1,1,1,5,5,7,70
9318,364,301,90,34,6,46,24,25,15,5,21,12,20,35,18,35,14,13,8,2,5,12,8,9,5,11,5,4,6,42,7,46,7,5,3,9,11,6,7,4,4,7,5,3,6,7,3,23,5,9,15,9,13,8,9,18,7,5,8,7,8,44,5,45,11,4,3,4,8,3,8,7,13,9,5,10,7,15,11,5,6,10,5,11,4,3,5,5,5,8,14,3,3,12,7,20,5,7,8,3,8,11,8,2,4,11,3,2,2,7,10,7,12,6,7,7,2,5,5,5,3,2,5,3,8,57,8,57,17,6,4,3,6,6,7,12,3,6,2,5,3,5,9,4,7,8,2,2,1,3,1,4,8,8,5,6,8,20,6,7,3,5,5,5,8,9,5,2,4,1,3,12,4,2,1,4,5,5,3,8,4,6,5,3,10,8,7,7,7,12,1,16,2,8,8,7,1,8,8,6,3,1,1,2,8,5,6,8,9,5,5,4,5,10,9,12,2,13,11,7,9,13,3,11,7,6,4,3,7,10,3,11,10,13,12,10,9,5,5,7,6,7,7,3,2,1,7,11,5,9,6,3,5,73
9345,314,198,177,69,38,40,13,33,13,7,5,9,15,33,16,18,16,13,5,9,5,3,13,15,10,5,15,6,4,53,10,39,6,10,8,12,1,6,1,3,11,12,10,5,8,7,2,12,13,5,8,8,14,8,8,4,4,11,4,5,1,52,7,50,4,16,8,5,4,5,7,4,10,6,9,8,11,6,7,15,13,8,2,4,7,2,4,10,8,1,8,5,18,18,4,23,7,9,5,7,13,9,6,3,12,7,10,8,7,3,6,11,16,1,3,6,2,10,6,6,6,7,2,2,4,57,3,62,2,5,6,6,10,5,3,2,4,10,5,10,6,5,6,10,2,5,8,2,7,2,8,3,6,13,1,8,9,17,3,12,9,15,3,4,8,12,5,5,2,11,6,3,10,11,2,5,4,15,8,8,5,3,2,3,5,1,8,3,10,12,10,21,5,8,7,5,3,7,3,5,13,4,5,6,9,8,3,7,5,4,4,10,4,4,8,4,5,4,7,9,7,8,12,9,8,6,6,5,7,8,4,7,7,7,9,11,3,5,6,1,14,2,10,6,9,6,2,5,2,12,3,8,15,76
9803,249,121,48,32,4,26,1,12,13,22,6,5,9,42,5,18,7,9,3,3,3,4,3,13,6,10,2,6,1,38,10,55,6,4,4,5,2,7,10,8,3,15,9,13,3,8,2,7,4,1,3,5,5,3,7,8,8,7,2,1,7,44,4,46,7,8,11,11,1,4,3,6,1,4,11,8,7,10,2,7,3,8,10,3,3,5,2,2,9,2,6,10,4,26,9,23,10,18,1,5,5,10,5,7,5,5,13,5,3,4,7,5,4,6,10,6,9,7,1,7,6,6,6,2,1,66,1,61,4,4,3,6,6,10,8,8,5,4,11,4,1,4,4,5,6,3,2,8,5,5,9,9,6,8,6,9,3,11,1,13,3,5,6,6,3,3,4,9,3,9,1,9,8,4,4,13,1,6,8,4,5,9,2,16,3,7,2,12,9,18,1,16,3,7,5,2,5,9,3,6,9,1,3,4,5,4,11,6,5,6,4,3,1,4,2,5,4,3,4,4,7,7,7,7,6,5,6,8,10,1,10,6,1,7,6,2,10,7,9,12,5,8,7,8,15,6,14,12,10,5,5,12,5,76
10348,92,77,30,20,26,31,16,5,17,11,9,7,5,29,5,38,4,16,2,4,5,12,3,14,12,3,2,3,8,50,0,56,8,10,9,11,2,6,5,6,5,10,4,11,2,11,8,10,5,7,4,5,6,9,7,6,1,8,7,5,9,41,9,46,5,6,3,6,7,6,1,8,3,9,1,12,11,15,3,5,9,2,6,7,6,4,2,6,6,8,6,12,0,24,9,15,7,7,1,3,3,3,2,7,5,7,5,4,4,10,3,12,2,7,4,2,6,3,10,12,3,10,6,8,4,58,6,166,2,4,5,1,14,5,10,4,5,8,8,3,2,1,7,9,1,2,2,7,2,4,8,10,2,6,8,6,4,14,8,7,6,10,10,7,4,9,7,9,3,7,1,11,7,6,4,10,4,5,1,6,2,8,5,7,5,3,2,12,6,19,3,17,3,3,7,11,2,7,0,7,2,10,4,7,4,12,3,5,6,4,2,8,4,3,2,8,3,4,2,5,5,15,4,6,9,4,6,5,7,2,4,6,9,7,4,4,9,4,9,3,7,10,14,15,6,12,4,3,4,7,13,11,14,74
9738,160,124,78,79,29,48,22,24,9,22,16,10,13,41,33,18,17,7,15,10,18,14,22,6,12,6,6,7,9,39,8,53,17,17,9,4,10,3,4,9,8,11,4,5,1,20,5,11,4,5,9,7,14,6,11,8,10,2,5,13,12,53,2,54,8,1,7,0,2,5,4,8,9,2,13,5,6,3,4,7,4,7,6,6,6,8,6,10,12,5,9,2,7,15,3,23,1,8,8,3,12,2,7,8,3,5,7,3,12,12,4,9,6,6,8,7,8,3,7,8,6,7,5,4,4,57,4,63,7,2,12,2,6,2,7,5,8,4,9,6,8,3,5,6,1,9,15,5,4,6,6,8,7,2,11,4,8,12,4,15,6,4,8,13,8,2,9,12,7,11,3,4,9,1,5,4,6,12,4,4,4,4,3,5,14,5,8,5,5,18,10,16,7,2,4,2,10,8,3,1,9,3,11,7,2,3,12,4,5,5,5,7,4,1,10,7,4,3,4,5,10,16,9,18,2,9,5,13,7,2,11,12,5,11,11,4,11,6,4,2,7,9,6,3,3,6,3,2,4,1,5,4,3,88
10339,675,271,21,12,6,26,12,29,10,10,15,6,13,24,15,30,13,11,12,9,8,3,9,12,8,3,6,6,5,47,9,49,10,6,1,4,6,6,4,8,10,8,5,7,4,25,5,5,6,14,1,15,14,3,12,6,11,10,2,18,15,50,6,44,6,7,7,11,4,3,3,13,3,4,6,5,11,7,9,8,12,2,9,7,5,6,3,6,15,3,4,5,5,15,5,8,12,6,2,5,2,1,10,1,2,3,1,8,2,4,8,8,5,5,5,10,6,9,8,7,3,5,5,4,6,64,3,173,5,7,3,7,8,12,10,9,8,11,8,8,5,1,3,8,9,4,8,3,8,12,4,9,3,7,4,9,15,18,6,20,4,4,9,6,2,10,4,3,12,3,5,5,9,3,7,5,13,6,6,4,13,4,7,2,3,10,5,7,7,20,6,20,7,7,3,17,4,10,6,6,6,13,3,7,1,3,5,7,3,6,4,5,3,4,5,4,5,7,8,1,4,20,3,10,5,11,2,6,6,7,6,6,3,10,5,2,4,5,7,3,9,8,8,7,7,2,8,6,11,2,3,5,11,74
9765,107,35,15,22,16,23,29,20,8,17,9,4,14,26,6,29,13,8,10,12,17,5,7,7,17,8,2,7,10,41,3,53,1,9,10,11,6,6,3,5,8,2,15,3,8,10,8,1,6,15,11,9,10,7,5,5,7,9,7,5,4,45,6,43,7,10,2,5,6,2,7,1,6,9,10,4,3,5,12,6,6,11,3,6,3,13,6,9,11,7,4,14,6,16,6,19,7,15,4,10,3,5,3,4,5,7,8,8,6,9,11,3,5,18,4,8,6,5,8,7,7,6,4,2,3,65,1,66,4,4,7,4,3,6,7,8,2,8,7,5,7,17,6,7,1,8,2,12,1,3,7,7,4,3,8,4,3,8,2,10,6,7,7,3,8,6,9,6,5,7,5,9,2,6,6,12,3,2,7,3,6,12,6,1,3,8,7,7,3,26,10,13,2,9,0,7,6,4,5,10,5,4,3,4,7,15,4,5,2,9,5,6,2,5,8,6,6,5,6,5,5,10,7,3,5,4,4,2,4,6,9,6,11,10,8,5,6,12,4,9,1,5,14,11,11,5,4,3,9,9,4,3,9,80
10076,297,114,33,43,14,35,22,6,13,9,18,18,7,16,15,29,6,25,11,5,9,2,4,10,12,10,6,6,4,45,4,57,7,15,5,5,10,4,0,11,12,4,13,10,7,18,3,6,4,7,7,10,2,2,13,5,5,7,5,10,11,39,8,46,5,11,5,6,3,10,7,4,5,4,5,4,16,8,11,8,7,13,2,14,4,5,14,7,7,3,2,7,8,23,4,19,5,6,12,9,5,6,6,7,9,2,3,5,10,7,5,12,2,18,3,7,16,2,2,3,5,7,7,8,3,59,11,157,6,4,5,4,7,8,14,13,6,9,6,4,12,7,8,7,9,5,4,0,6,5,10,6,5,7,7,1,4,15,6,17,5,2,8,5,4,4,7,3,3,5,10,10,9,4,10,4,4,1,5,6,4,7,9,8,2,8,7,6,6,18,5,22,6,3,4,11,5,3,8,12,9,8,5,9,2,6,6,5,2,10,1,5,7,5,4,10,5,1,7,3,3,20,4,15,5,13,8,10,4,5,1,11,1,14,1,13,2,15,6,2,7,4,2,13,8,8,1,2,4,9,3,11,5,71
9785,148,110,82,37,27,78,53,34,14,5,14,6,8,27,9,33,11,5,20,13,12,11,17,7,13,10,5,16,8,39,17,44,3,10,7,4,3,7,4,7,9,10,9,3,5,15,6,5,3,9,9,14,11,13,8,3,8,7,8,4,8,41,9,50,7,8,13,6,2,14,13,16,3,11,12,12,5,4,4,5,5,7,4,4,4,3,6,8,6,11,6,8,3,10,8,18,3,10,7,7,2,1,6,3,10,7,7,7,12,14,10,10,5,9,4,2,8,7,2,8,5,4,7,9,1,57,10,64,5,7,6,5,16,8,7,4,9,13,4,8,4,8,3,6,7,1,7,5,8,2,4,10,4,5,2,7,2,10,5,28,3,8,2,9,5,6,6,8,8,9,6,4,7,6,11,11,3,7,4,3,4,7,9,3,2,2,4,6,9,25,6,17,8,2,11,3,1,10,6,4,8,4,6,3,7,6,5,14,6,9,8,4,4,7,3,5,2,1,10,5,10,7,3,9,5,4,7,6,8,5,2,8,5,11,9,8,7,5,6,5,5,7,5,3,6,7,8,5,16,7,5,4,10,78
9691,183,76,39,52,21,17,23,52,9,11,13,2,15,26,8,16,12,14,16,18,19,11,25,10,5,11,10,9,7,45,7,64,3,4,5,13,13,1,4,16,3,13,1,1,5,8,4,26,6,1,3,8,8,3,6,4,10,6,8,10,15,48,5,52,2,17,1,11,3,3,2,2,6,12,6,1,8,11,2,3,6,18,11,9,9,12,13,18,2,4,5,7,10,11,8,20,6,1,11,13,7,1,9,2,2,10,6,3,4,13,1,7,12,10,6,6,7,8,5,9,5,11,2,7,2,67,4,60,7,1,6,9,2,1,5,6,2,9,7,3,3,3,6,7,12,15,9,5,6,3,4,2,5,6,6,8,7,7,3,9,5,4,5,6,6,8,12,5,2,8,4,7,4,3,1,7,7,1,5,5,3,7,3,12,5,7,7,6,6,25,4,16,5,2,5,6,15,3,10,10,3,8,11,9,7,7,2,3,4,5,5,3,12,3,6,4,7,4,9,5,8,8,3,3,6,8,2,7,6,5,10,3,3,10,4,4,6,7,10,10,5,8,6,5,8,7,6,8,10,5,4,4,12,70
9728,78,66,43,5,43,65,37,28,16,5,3,5,12,39,10,23,6,7,4,7,11,13,17,9,11,16,12,10,7,46,11,53,5,11,9,3,8,10,12,7,8,1,7,3,6,4,7,10,7,7,7,14,5,6,11,9,4,3,14,9,15,51,8,49,8,13,7,6,9,5,11,4,9,4,8,7,4,15,1,8,14,8,7,10,4,7,3,7,4,4,8,2,9,29,6,17,1,8,17,12,8,8,7,11,4,4,5,6,9,14,6,7,11,11,6,9,8,3,6,3,6,15,6,5,7,63,2,50,8,3,11,6,6,13,6,9,5,8,8,1,9,11,5,4,3,3,4,16,3,9,6,3,5,3,2,2,7,3,2,8,5,13,2,3,4,7,3,8,4,10,3,3,6,1,1,12,2,5,5,9,3,17,7,7,4,7,8,7,1,28,1,22,6,12,5,3,11,10,5,5,9,3,10,4,4,12,5,7,6,8,8,5,8,11,8,2,6,6,14,6,16,10,5,13,7,7,7,4,13,3,3,3,5,1,4,6,8,8,6,8,11,9,1,9,7,10,6,2,6,3,12,1,4,73
9602,314,193,113,47,41,78,16,41,22,6,11,8,14,28,10,18,17,25,13,13,16,14,22,8,5,25,7,7,11,42,7,42,4,5,7,18,5,3,5,8,9,1,2,8,8,11,6,1,1,3,11,8,12,7,8,6,2,9,10,5,5,46,5,56,6,7,5,6,10,4,11,2,7,8,16,6,11,10,4,14,5,8,5,9,16,4,8,2,7,3,4,13,9,17,8,21,6,7,8,10,4,7,12,11,7,8,3,4,7,7,6,8,7,4,11,7,13,14,1,3,9,4,1,3,5,58,3,68,7,4,8,14,11,7,5,3,7,8,8,6,12,9,8,6,9,8,12,8,4,5,6,5,9,9,9,5,7,22,1,5,10,5,3,7,4,5,4,7,3,7,15,7,10,11,5,12,2,6,7,8,7,7,6,2,6,7,9,7,6,27,6,16,5,5,10,6,6,5,5,16,7,8,6,12,5,7,8,3,4,8,8,0,10,6,7,1,6,3,8,7,2,21,2,11,6,2,5,1,3,3,5,2,6,10,6,6,7,17,12,13,15,9,6,9,5,7,6,7,9,8,2,3,10,77
9991,304,276,69,19,10,40,61,38,13,9,13,4,24,40,12,32,11,3,15,6,13,4,3,19,6,13,5,4,10,30,12,51,9,10,16,9,6,11,11,2,9,10,13,26,14,8,7,15,4,7,10,5,14,3,3,8,9,4,9,5,2,50,8,53,16,4,6,5,17,12,9,8,6,11,17,1,4,5,9,6,2,9,12,6,7,5,7,7,13,11,8,11,8,33,9,24,7,5,12,10,6,8,10,7,11,8,12,5,7,8,3,3,4,7,14,10,7,9,9,6,2,11,7,1,12,65,9,65,1,7,2,6,6,2,1,4,3,9,3,6,8,7,6,17,7,6,10,5,7,6,8,9,10,13,1,5,2,18,9,7,7,13,6,10,4,3,2,7,10,6,6,8,7,2,1,3,6,3,4,7,6,10,3,7,10,6,6,7,3,19,5,28,5,3,4,4,8,6,5,5,4,12,9,5,7,11,3,10,3,7,3,6,12,3,7,8,3,3,8,7,15,9,7,2,7,8,9,3,1,4,6,3,9,5,9,5,3,6,4,6,5,6,5,2,5,4,4,2,5,10,9,8,9,71
10033,225,135,24,14,41,51,24,31,25,17,26,13,8,15,2,31,12,10,8,11,8,8,7,11,16,8,3,9,3,57,12,46,9,4,6,5,9,7,11,8,14,13,8,5,9,8,4,6,7,9,6,6,8,2,7,5,11,10,4,7,8,58,13,50,9,6,4,16,4,10,6,4,5,5,2,2,14,4,4,6,9,3,3,3,5,3,3,4,7,10,9,3,3,16,6,4,11,5,6,1,6,8,5,5,11,9,8,4,8,9,8,4,7,12,10,3,12,10,12,7,3,1,7,6,11,69,6,57,4,7,8,3,8,17,11,4,8,2,2,10,2,6,4,5,5,5,10,7,6,8,3,9,11,2,3,5,7,24,7,20,4,2,14,6,6,5,3,7,3,7,9,7,3,2,4,8,3,12,5,3,6,7,3,2,2,8,2,6,4,11,6,18,4,8,5,2,2,3,4,11,2,7,6,7,3,11,4,9,6,4,3,4,3,6,5,9,4,6,10,4,5,7,3,2,5,13,3,3,2,3,4,3,5,10,2,11,3,9,16,8,14,6,10,4,14,9,11,6,7,11,8,5,7,75
