0,31.25,62.5,93.75,125,156.25,187.5,218.75,250,281.25,312.5,343.75,375,406.25,437.5,468.75,500,531.25,562.5,593.75,625,656.25,687.5,718.75,750,781.25,812.5,843.75,875,906.25,937.5,968.75,1000,1031.25,1062.5,1093.75,1125,1156.25,1187.5,1218.75,1250,1281.25,1312.5,1343.75,1375,1406.25,1437.5,1468.75,1500,1531.25,1562.5,1593.75,1625,1656.25,1687.5,1718.75,1750,1781.25,1812.5,1843.75,1875,1906.25,1937.5,1968.75,2000,2031.25,2062.5,2093.75,2125,2156.25,2187.5,2218.75,2250,2281.25,2312.5,2343.75,2375,2406.25,2437.5,2468.75,2500,2531.25,2562.5,2593.75,2625,2656.25,2687.5,2718.75,2750,2781.25,2812.5,2843.75,2875,2906.25,2937.5,2968.75,3000,3031.25,3062.5,3093.75,3125,3156.25,3187.5,3218.75,3250,3281.25,3312.5,3343.75,3375,3406.25,3437.5,3468.75,3500,3531.25,3562.5,3593.75,3625,3656.25,3687.5,3718.75,3750,3781.25,3812.5,3843.75,3875,3906.25,3937.5,3968.75,4000,4031.25,4062.5,4093.75,4125,4156.25,4187.5,4218.75,4250,4281.25,4312.5,4343.75,4375,4406.25,4437.5,4468.75,4500,4531.25,4562.5,4593.75,4625,4656.25,4687.5,4718.75,4750,4781.25,4812.5,4843.75,4875,4906.25,4937.5,4968.75,5000,5031.25,5062.5,5093.75,5125,5156.25,5187.5,5218.75,5250,5281.25,5312.5,5343.75,5375,5406.25,5437.5,5468.75,5500,5531.25,5562.5,5593.75,5625,5656.25,5687.5,5718.75,5750,5781.25,5812.5,5843.75,5875,5906.25,5937.5,5968.75,6000,6031.25,6062.5,6093.75,6125,6156.25,6187.5,6218.75,6250,6281.25,6312.5,6343.75,6375,6406.25,6437.5,6468.75,6500,6531.25,6562.5,6593.75,6625,6656.25,6687.5,6718.75,6750,6781.25,6812.5,6843.75,6875,6906.25,6937.5,6968.75,7000,7031.25,7062.5,7093.75,7125,7156.25,7187.5,7218.75,7250,7281.25,7312.5,7343.75,7375,7406.25,7437.5,7468.75,7500,7531.25,7562.5,7593.75,7625,7656.25,7687.5,7718.75,7750,7781.25,7812.5,7843.75,7875,7906.25,7937.5
9543,280,281,134,22,47,42,16,30,26,14,15,15,10,25,10,13,11,9,15,6,13,9,4,5,12,11,8,11,10,33,8,44,2,10,8,25,9,12,3,1,5,1,3,2,6,11,8,16,3,9,17,10,11,8,15,5,5,16,7,7,5,43,4,49,3,8,2,1,7,11,2,5,5,5,9,8,6,9,2,7,3,5,2,12,10,7,4,9,11,10,12,2,8,7,9,12,3,16,7,4,4,12,1,6,10,9,5,1,11,10,6,8,4,8,12,8,4,7,4,3,6,7,7,17,6,60,6,60,8,8,7,4,7,6,1,3,8,3,6,16,13,9,9,7,4,13,11,11,10,10,8,4,6,11,6,4,8,17,7,12,4,7,2,3,8,3,2,6,6,4,4,4,7,6,3,4,5,13,7,4,2,5,5,12,6,6,6,6,5,12,2,19,9,11,3,8,9,6,8,12,10,4,8,2,10,3,14,5,3,5,3,10,4,9,11,8,6,6,4,6,11,7,11,11,5,9,2,2,3,5,14,7,10,6,2,3,1,6,5,6,5,4,9,10,5,3,9,5,10,1,3,1,6,80
9928,179,257,92,17,28,36,7,49,2,13,6,15,7,17,2,31,16,0,16,14,14,3,4,9,10,12,6,5,10,38,5,46,7,6,1,9,8,7,5,7,4,6,12,5,6,4,2,9,4,1,17,8,21,11,9,6,7,5,8,10,5,45,5,45,6,4,5,3,12,4,8,5,3,11,8,6,4,3,3,2,10,5,12,2,9,3,13,11,4,9,2,10,9,21,4,33,6,7,7,12,6,3,1,11,5,7,7,4,6,4,3,9,15,14,3,11,18,6,13,9,4,0,12,9,5,65,11,56,3,12,10,5,11,13,4,9,11,13,5,7,8,9,8,6,4,10,6,9,11,3,8,2,7,10,11,6,6,9,10,14,5,1,5,3,6,3,11,3,8,7,5,4,12,4,6,7,5,5,3,8,2,1,4,5,4,3,4,3,14,31,11,21,3,0,1,13,7,4,7,11,7,7,4,10,6,9,1,4,4,11,5,6,9,9,8,6,3,4,4,9,2,8,4,11,8,10,6,10,9,5,5,5,11,17,14,6,6,16,4,11,5,3,3,2,5,6,4,2,3,7,4,9,2,76
10186,281,58,48,56,19,8,3,27,25,4,19,18,3,28,13,21,6,11,9,8,2,5,10,9,8,13,9,6,9,54,11,65,4,8,4,5,11,7,12,7,10,10,8,1,4,7,8,16,5,3,17,10,2,5,7,11,11,5,15,4,20,56,5,60,6,8,8,6,3,8,1,4,6,5,7,4,7,12,12,5,14,3,5,14,7,6,5,6,8,15,12,8,8,19,4,26,6,10,8,9,5,13,1,8,8,8,5,4,12,15,8,8,9,7,12,5,18,5,9,10,6,9,5,2,5,61,4,56,6,11,9,5,5,4,14,12,10,4,10,15,3,4,8,6,5,9,4,4,6,11,7,10,5,6,14,1,7,12,3,21,1,6,3,14,4,3,3,7,2,2,7,2,11,6,6,9,3,10,7,9,12,7,2,11,6,8,3,1,3,8,10,22,13,8,6,7,2,3,8,12,4,3,17,2,2,6,13,6,4,1,4,3,3,12,7,8,1,5,6,7,5,7,7,6,11,5,8,5,7,12,8,8,9,9,8,7,8,7,8,5,4,3,9,1,7,7,4,3,8,3,3,8,6,77
9925,88,41,103,66,17,81,13,50,8,1,15,8,10,37,10,27,15,7,14,9,14,4,9,19,14,12,5,7,11,51,15,46,6,11,3,21,3,7,11,6,15,6,2,12,18,21,11,9,2,5,7,9,17,15,13,12,4,11,7,6,5,46,14,50,13,7,17,9,4,11,2,0,2,4,18,10,5,6,10,9,11,2,3,9,9,14,9,5,10,6,4,8,7,27,15,14,9,4,5,2,6,3,7,11,10,9,14,7,10,3,10,4,5,9,9,5,8,4,12,5,6,9,4,5,3,57,10,59,4,11,4,6,12,8,5,6,1,1,4,0,6,5,3,9,4,10,3,7,4,7,10,6,7,11,2,7,6,19,9,14,10,12,4,1,4,11,7,9,11,15,7,1,8,7,4,6,6,7,6,9,1,11,6,5,3,17,4,5,6,18,3,27,8,10,3,16,3,9,6,5,4,9,7,8,7,20,1,11,2,6,3,8,7,7,6,4,3,5,4,5,6,9,1,4,6,6,8,2,6,9,5,3,5,7,6,13,3,7,2,5,5,5,8,2,8,10,0,8,4,8,4,2,6,80
10030,115,116,79,33,52,59,35,37,18,7,13,9,21,28,8,18,8,17,5,17,8,7,2,11,9,13,7,16,9,33,5,60,13,12,1,4,9,8,10,13,8,9,4,6,4,10,4,12,4,7,7,5,16,6,3,8,3,9,8,8,3,48,7,48,6,5,20,19,9,2,1,4,9,6,14,20,10,6,5,8,4,6,10,8,5,9,4,1,7,16,5,11,13,32,13,16,5,5,4,3,10,5,1,4,6,1,11,6,5,7,4,11,8,5,10,8,4,6,7,5,11,3,15,12,3,57,6,63,6,9,10,10,12,11,5,11,4,2,6,5,9,5,7,8,9,13,13,9,10,1,9,6,5,1,7,4,5,17,4,16,11,2,4,3,7,4,8,4,8,0,8,4,4,6,2,11,3,6,10,6,10,6,8,10,12,4,2,3,7,16,2,18,11,12,7,6,9,4,4,7,4,8,6,5,7,10,2,8,12,5,3,4,6,4,8,1,3,11,7,3,2,7,6,7,1,8,7,7,7,9,5,12,12,7,11,6,8,3,9,4,7,4,5,4,6,6,9,6,7,5,10,8,3,73
9818,290,34,23,59,10,55,28,36,13,11,19,20,16,17,7,38,4,7,11,6,2,14,19,15,12,11,16,8,12,36,15,33,16,7,9,9,4,5,11,12,9,7,10,9,10,35,19,2,11,1,11,13,12,12,11,12,20,12,5,19,23,53,16,39,6,4,15,13,10,5,9,9,11,4,21,6,27,18,11,5,7,7,12,11,9,7,14,2,7,8,4,10,14,37,17,31,16,19,16,19,14,8,6,6,10,5,6,7,15,5,11,10,18,7,9,6,7,10,7,7,5,10,17,9,11,60,6,61,11,15,20,18,11,6,11,3,6,6,7,1,6,6,7,11,13,13,10,14,3,4,5,2,3,6,10,6,14,7,11,16,8,3,5,4,10,5,6,7,9,2,12,10,9,6,3,2,8,5,19,12,3,10,7,3,8,6,17,15,6,18,9,18,3,5,14,4,11,3,12,8,6,8,7,5,16,9,4,14,2,10,12,2,8,2,4,6,3,7,3,4,5,16,11,14,8,6,4,5,3,7,6,1,12,1,8,9,1,9,4,10,4,14,3,5,5,5,2,3,6,10,2,1,3,80
9861,210,202,77,72,46,36,8,19,2,20,18,10,9,34,10,29,9,2,15,13,15,9,3,13,5,12,7,4,9,41,12,58,22,13,17,14,4,6,13,15,5,6,9,5,2,5,10,11,1,11,7,18,8,9,3,7,8,6,7,4,10,29,12,38,7,8,4,2,11,3,8,8,13,11,3,8,11,16,4,14,5,4,8,10,5,8,11,5,9,15,10,11,6,31,9,13,4,7,7,3,2,2,4,9,2,4,6,11,8,9,7,8,4,9,11,4,16,12,5,4,4,11,3,2,10,63,5,59,8,11,13,10,12,5,8,8,6,8,6,5,7,4,4,12,9,9,11,17,9,3,4,2,7,7,7,5,9,16,15,7,7,5,6,10,11,2,6,13,11,3,13,9,13,3,3,3,4,5,1,10,10,4,15,5,8,9,8,16,2,25,7,18,2,10,6,9,2,6,1,3,6,3,7,3,6,9,3,12,7,3,5,9,5,6,9,8,5,8,10,8,3,3,2,8,1,4,8,3,5,7,4,6,9,7,8,4,3,9,7,4,10,6,6,7,13,5,12,3,7,5,4,5,9,72
9761,269,103,228,142,52,55,28,41,13,14,22,8,9,25,6,20,18,9,18,6,18,13,10,16,11,9,6,6,8,48,10,54,8,16,6,21,15,9,7,5,4,7,2,3,0,12,1,15,12,7,5,5,5,10,0,6,7,10,3,8,12,50,6,58,11,4,13,4,2,9,4,4,3,6,7,7,6,17,10,2,2,8,11,10,1,5,11,12,5,12,4,7,9,25,9,14,8,12,10,9,7,8,8,6,10,12,8,2,6,8,8,3,10,8,14,5,3,8,7,9,9,8,12,6,1,62,5,53,1,6,2,4,10,8,8,2,4,13,2,6,4,7,5,6,8,7,3,7,10,5,7,7,7,4,7,15,4,15,8,8,4,4,1,10,6,12,3,7,3,4,4,3,7,1,1,2,10,5,6,6,15,7,6,7,4,9,12,5,7,17,5,20,4,4,7,10,5,3,1,6,5,7,4,5,7,14,2,6,5,4,2,8,7,7,3,7,5,3,5,6,8,5,12,6,7,13,11,4,5,3,5,5,4,7,4,3,6,5,11,8,12,6,0,7,6,11,1,8,4,6,3,10,7,74
10358,205,150,98,52,4,41,35,51,26,14,3,6,18,40,10,21,11,2,2,6,21,9,6,15,6,5,7,9,6,52,12,45,8,13,6,10,10,7,6,16,12,4,9,6,10,5,3,8,6,5,1,6,5,8,12,7,7,3,3,17,8,30,5,41,5,2,6,10,6,5,14,5,11,3,11,5,4,15,0,7,3,8,8,7,5,6,7,7,5,12,3,6,14,20,6,13,17,3,5,3,8,3,2,6,1,1,7,13,11,16,7,4,14,5,11,9,10,6,5,9,3,3,10,14,13,55,8,55,5,5,11,6,5,1,3,7,7,10,10,6,6,4,12,12,10,6,5,6,8,14,4,8,6,4,4,11,2,21,5,23,6,7,4,2,3,11,4,8,3,8,6,2,4,7,7,3,8,5,5,4,6,2,13,5,4,16,4,8,7,23,3,23,7,8,1,13,6,8,5,16,6,2,6,6,2,2,9,10,3,9,5,11,2,12,8,4,5,3,5,5,5,20,5,12,7,6,2,11,9,7,1,5,4,1,9,5,8,8,8,5,10,11,11,8,3,13,7,8,5,7,5,8,2,77
9747,271,199,45,62,41,51,11,33,3,8,9,13,5,29,15,13,26,10,9,10,7,14,1,10,4,8,13,7,7,41,8,52,9,9,2,2,6,11,2,11,8,4,3,8,9,17,12,10,11,0,11,6,13,10,3,16,3,4,12,8,6,51,8,52,6,4,9,5,8,14,4,9,1,2,6,11,11,5,7,6,7,10,10,1,10,8,4,5,4,5,10,6,6,30,13,12,4,5,5,7,7,6,10,3,5,0,3,8,10,9,3,1,8,12,9,11,6,9,9,11,4,10,5,8,7,70,5,57,7,2,7,18,4,6,6,4,7,5,9,5,7,12,3,4,9,6,5,11,1,5,5,14,6,7,8,2,1,4,5,14,4,9,4,6,7,7,5,2,4,14,6,8,11,7,7,2,8,6,6,3,14,9,6,7,10,11,4,3,4,17,4,16,9,4,4,3,3,8,6,3,3,3,8,2,7,7,9,5,4,2,7,4,12,1,17,5,7,8,6,7,4,5,8,10,9,5,9,10,10,3,3,3,9,3,13,4,11,4,10,4,12,3,10,2,17,4,6,5,4,2,6,5,7,74
10351,344,71,57,37,21,66,22,26,2,14,10,11,8,31,11,34,6,14,12,12,14,6,8,6,22,2,1,5,6,48,4,42,6,4,8,5,14,8,8,6,11,5,11,7,3,8,3,5,13,4,4,7,17,15,15,7,3,13,7,3,6,36,3,49,6,11,3,9,5,5,7,6,16,3,4,8,10,6,6,6,7,9,7,7,4,6,9,12,12,5,10,4,12,28,9,10,11,4,5,5,8,11,3,3,13,5,8,7,9,3,2,4,8,2,7,2,12,10,8,11,2,8,9,8,2,65,7,59,5,15,14,9,10,12,3,4,10,5,10,8,2,7,13,7,5,7,5,10,3,2,6,10,11,10,4,15,8,16,7,18,10,5,4,4,12,2,2,4,15,17,10,1,6,2,13,7,13,10,3,3,16,4,1,4,5,5,9,6,16,22,2,26,7,5,4,4,2,8,5,2,11,2,2,9,9,6,8,8,8,7,3,3,2,16,5,2,8,10,2,6,9,11,6,2,14,8,8,8,3,2,7,5,9,5,3,4,6,6,3,2,1,4,5,4,2,5,4,8,2,4,6,5,5,73
9641,275,59,59,55,16,33,20,36,3,8,1,13,15,30,13,18,14,2,12,4,14,12,10,18,2,26,10,10,5,38,9,56,9,5,11,11,9,1,7,8,5,10,4,3,15,24,3,11,11,5,6,7,16,14,12,12,7,5,8,4,8,57,6,50,8,11,7,3,1,7,1,5,9,8,5,10,4,10,2,9,2,6,2,13,8,8,11,11,7,11,18,15,9,25,8,16,2,11,19,11,7,6,4,7,6,4,5,11,8,6,6,7,6,14,2,12,1,5,4,12,8,5,5,11,5,61,2,65,11,8,7,4,2,12,2,8,7,11,3,13,5,2,4,4,8,3,4,11,4,6,8,12,11,8,9,7,10,9,9,15,3,10,11,4,3,4,8,7,5,3,9,3,2,14,5,13,11,2,7,2,7,14,3,8,5,6,1,5,4,17,1,15,2,8,3,10,2,12,9,11,7,4,8,14,8,7,3,6,6,9,2,7,4,2,2,8,3,12,3,7,6,6,2,7,7,4,5,3,9,2,10,10,6,7,4,13,7,6,9,4,3,4,4,8,3,8,6,10,8,2,4,12,6,87
9637,480,112,6,24,19,24,27,10,18,5,11,1,11,24,28,14,7,11,2,7,10,11,14,8,7,10,5,5,16,57,9,50,7,11,8,6,6,14,8,15,10,13,17,9,4,8,12,8,5,3,12,11,0,3,7,4,12,3,6,9,5,46,9,45,4,16,11,7,10,9,13,3,13,6,5,9,6,9,4,10,8,8,6,1,1,5,2,5,5,6,5,8,3,18,2,22,8,4,8,5,4,7,7,8,8,14,8,9,5,9,2,11,6,0,3,5,1,9,6,2,6,8,3,5,6,62,4,57,10,4,7,8,1,9,7,6,5,9,5,6,5,4,2,9,5,6,6,7,12,1,5,18,4,1,5,3,6,12,2,22,3,16,2,7,4,9,3,3,2,7,4,6,1,10,4,11,4,10,2,4,3,15,10,6,2,6,4,2,3,27,10,12,6,5,6,7,2,2,9,12,6,5,12,8,2,3,7,12,3,10,9,4,7,3,2,3,6,3,10,6,8,11,6,3,9,1,12,14,3,10,4,3,13,2,4,12,10,5,2,8,7,5,5,6,8,13,10,5,8,7,10,3,9,81
9974,201,80,48,19,20,41,15,11,16,10,6,9,2,16,4,23,7,11,4,13,8,8,5,13,12,11,9,9,3,54,5,60,5,3,7,7,14,10,9,23,9,14,7,5,8,10,12,26,3,8,13,8,8,5,14,8,12,12,2,6,11,49,8,53,11,7,6,10,6,10,2,2,4,8,4,4,8,8,11,7,10,3,16,6,4,13,6,7,4,2,3,9,10,16,17,15,8,8,3,10,6,10,7,5,6,7,17,9,5,12,5,1,2,2,6,5,8,9,9,11,10,7,16,5,10,158,3,59,11,6,6,7,6,10,6,6,8,5,15,4,5,7,6,5,15,2,8,8,4,6,6,4,5,7,11,9,7,18,3,19,5,7,3,5,7,5,3,8,3,8,5,5,4,4,5,13,9,3,8,2,2,6,2,9,6,12,4,5,10,18,4,21,6,8,6,5,5,4,3,2,11,1,9,5,2,7,4,8,4,3,2,11,6,7,8,7,6,11,10,5,4,9,3,5,5,9,8,4,13,7,5,4,4,9,7,11,6,2,4,8,2,13,6,7,8,6,7,5,9,6,7,3,3,66
9764,92,34,48,42,13,28,8,28,17,8,12,19,21,36,17,26,15,12,10,15,15,19,14,8,16,8,10,8,16,50,4,48,16,13,1,8,2,7,9,11,6,6,9,0,10,2,5,7,3,4,5,2,4,6,8,4,16,4,5,8,4,36,12,45,12,13,6,7,3,7,6,7,11,8,1,9,8,9,8,9,10,10,6,10,7,10,11,7,4,9,4,4,14,20,6,7,10,11,9,8,8,4,6,9,2,2,8,1,6,11,10,18,12,11,6,14,8,8,11,3,6,3,6,6,11,65,2,181,3,10,7,15,8,6,8,6,7,5,10,3,9,7,12,12,2,7,4,7,7,3,3,9,7,5,4,3,7,11,3,16,8,5,5,6,7,1,8,9,2,3,8,5,5,7,7,4,11,12,3,8,11,4,5,4,6,12,6,2,8,14,4,19,7,11,9,12,4,4,7,5,9,5,4,8,5,6,8,15,4,1,4,6,6,2,9,9,2,12,2,4,3,5,8,17,5,8,4,4,5,2,9,5,10,2,5,6,1,3,3,7,4,5,7,7,5,8,8,4,3,4,4,5,11,74
9756,42,40,23,27,4,34,19,11,18,8,6,7,15,32,9,16,10,6,7,12,15,6,6,7,13,18,5,9,4,59,2,56,7,2,13,9,6,12,8,9,8,5,10,11,15,2,8,17,6,8,6,1,5,11,5,11,14,6,5,9,12,46,13,47,7,1,11,3,2,2,10,1,8,6,7,3,8,13,11,4,11,12,5,8,6,11,8,12,1,6,8,10,12,22,4,19,5,14,10,8,7,11,2,1,9,7,9,2,3,10,5,4,5,8,10,7,2,4,8,7,11,8,11,3,4,62,4,59,2,5,11,8,9,15,5,4,5,13,9,6,11,6,4,3,9,7,10,15,7,2,0,2,3,8,6,4,9,9,1,18,5,12,2,6,2,9,3,8,2,6,5,1,8,7,7,10,5,2,2,5,5,10,2,6,4,11,7,9,5,17,9,21,4,17,7,8,3,9,6,8,6,8,4,8,4,7,5,4,6,9,1,4,4,4,4,4,5,8,8,8,9,5,5,14,8,3,4,3,6,7,2,10,6,2,4,7,9,10,0,12,4,16,13,11,6,14,4,8,7,4,3,5,3,73
9923,367,194,84,17,27,48,10,16,16,8,13,4,7,42,12,31,10,10,13,3,5,18,6,5,12,11,11,12,11,50,3,46,1,5,11,16,5,4,2,10,7,4,12,7,6,6,6,10,17,7,7,9,7,5,6,14,3,5,10,5,5,52,14,55,3,2,1,3,12,8,5,12,6,7,7,9,5,5,10,4,1,11,18,3,4,13,3,12,7,9,16,7,8,17,11,14,4,8,5,5,9,2,10,8,3,4,11,3,17,11,17,2,9,7,5,3,6,9,2,3,8,7,5,6,4,71,6,58,11,10,3,10,12,10,7,8,7,4,2,2,3,10,6,3,1,7,4,8,7,6,7,2,8,9,15,3,4,4,2,23,6,12,5,6,11,3,8,1,11,7,4,4,7,18,7,8,9,7,2,3,12,5,2,10,10,12,3,8,1,12,4,15,11,2,7,3,3,8,8,8,8,5,8,8,3,12,6,2,11,12,8,16,5,11,5,9,9,6,4,5,11,12,0,10,4,1,10,2,4,2,6,7,5,8,6,7,2,11,7,4,6,9,11,3,9,2,13,4,4,7,5,7,5,74
10027,143,235,151,43,37,39,8,32,11,1,22,10,13,30,8,30,8,13,9,13,13,10,7,7,4,9,9,13,4,46,10,56,7,8,16,15,11,7,3,4,13,19,3,12,12,6,3,10,1,7,8,8,21,16,3,14,6,15,2,4,4,45,6,42,3,10,6,7,9,9,7,6,6,12,8,13,9,13,4,9,4,6,6,14,7,7,9,3,5,5,3,11,7,24,12,15,4,7,4,1,4,7,6,8,7,9,5,6,5,12,2,3,9,8,5,12,8,10,8,4,1,15,7,7,10,73,4,57,11,2,2,3,11,9,1,2,9,8,3,6,6,6,7,3,4,10,3,8,1,11,8,5,5,7,7,6,6,16,6,29,7,12,5,7,3,7,4,4,5,11,2,1,1,6,4,4,5,6,3,7,9,3,8,11,2,2,6,3,7,23,7,26,3,9,10,6,6,10,9,4,8,7,2,7,11,10,5,5,4,6,3,10,6,8,5,7,6,3,2,11,6,12,6,5,2,7,7,6,17,3,11,6,6,4,6,8,7,5,5,8,1,7,6,4,6,7,5,5,4,4,4,6,8,67
9807,127,109,38,32,15,32,28,12,27,2,8,15,7,26,7,15,14,8,6,11,6,15,17,10,13,3,13,2,7,54,9,60,3,10,1,12,19,9,3,19,19,17,9,15,4,11,4,6,15,9,1,5,8,6,11,4,3,4,18,7,14,52,11,56,7,6,6,2,9,5,5,19,4,8,11,8,4,11,11,5,5,8,13,10,9,5,5,8,5,6,9,2,5,20,2,18,10,11,4,8,2,10,16,5,9,2,13,15,6,9,1,2,14,5,15,11,9,8,3,12,7,14,11,8,9,53,3,68,5,3,17,7,7,4,4,7,15,1,3,13,5,8,11,4,4,15,5,18,7,10,6,12,4,11,4,8,8,6,4,13,5,4,2,7,5,3,10,3,1,4,9,3,6,5,3,4,4,8,2,4,15,14,7,0,9,3,6,4,12,14,4,20,11,3,8,5,12,9,11,9,11,5,5,5,6,4,3,14,4,6,5,12,9,3,5,5,11,7,9,9,10,5,5,14,2,7,5,13,12,2,4,2,3,8,5,6,4,3,3,3,5,1,10,5,2,7,4,6,5,8,1,7,7,76
10096,154,78,31,10,27,46,12,43,11,10,9,16,16,41,9,22,12,4,12,6,8,1,8,17,23,13,9,7,10,47,6,62,14,18,4,2,12,4,7,15,18,19,2,1,6,6,9,14,6,9,7,8,7,7,6,10,8,6,6,6,3,40,6,37,5,8,6,12,5,12,8,11,5,9,4,4,4,7,9,14,11,4,5,7,10,14,8,15,4,8,5,4,8,21,6,14,2,6,14,7,1,2,7,4,4,9,7,6,1,15,3,7,5,4,5,7,1,3,11,1,12,11,7,11,3,66,2,63,4,5,6,10,9,10,2,7,5,13,3,0,3,11,10,9,6,5,8,9,8,4,13,7,5,5,12,2,10,8,9,18,7,5,10,14,9,7,2,3,6,6,5,4,1,9,16,8,6,4,5,5,14,5,3,7,12,1,2,7,15,16,6,15,6,5,9,3,7,2,9,5,5,2,8,6,11,6,6,7,11,4,5,3,7,4,6,2,9,7,8,4,16,4,7,10,4,6,11,2,16,9,6,8,7,7,6,7,13,5,2,10,3,8,2,3,4,7,5,4,6,7,7,1,1,73
9254,168,16,9,56,11,35,13,7,27,16,16,3,7,28,7,16,12,5,9,5,10,5,8,2,12,12,6,6,11,45,9,57,3,8,5,14,13,5,13,17,11,8,7,11,10,16,10,5,5,1,10,7,12,11,8,8,13,4,10,5,7,37,5,58,3,7,11,5,10,9,4,9,6,6,2,10,12,6,5,9,10,15,5,11,6,12,9,6,3,4,10,5,9,24,10,22,5,9,14,13,5,6,7,19,5,3,11,10,3,7,2,8,10,11,6,17,6,7,4,1,3,9,3,6,6,54,8,68,7,12,6,5,4,7,3,10,8,3,11,14,9,4,8,10,8,14,3,4,3,5,5,6,9,9,8,3,2,24,6,8,6,1,4,8,4,6,3,7,7,10,7,17,3,9,3,5,4,10,4,3,8,12,4,5,2,4,4,8,6,27,6,12,5,3,1,12,5,4,4,9,4,6,5,2,6,13,4,15,3,2,2,8,4,13,4,9,4,10,5,6,9,6,11,7,12,5,4,3,5,8,2,4,2,3,5,5,5,5,5,1,3,7,2,9,2,5,6,9,9,5,7,12,6,73
9943,292,99,72,97,2,98,43,12,5,6,11,15,7,39,4,33,9,2,3,10,4,10,5,7,3,4,4,3,6,48,6,43,7,10,6,7,7,8,3,5,12,21,1,9,7,9,8,8,6,4,13,10,10,6,8,10,5,6,8,5,5,46,6,34,12,4,4,4,6,5,5,11,12,9,8,2,5,14,6,6,9,7,8,11,7,16,11,16,2,1,5,4,12,17,8,8,4,4,7,1,4,13,4,12,3,4,17,5,1,10,5,5,8,14,9,8,6,11,5,5,7,8,9,5,4,57,9,69,8,6,9,5,9,3,10,1,12,2,5,9,6,14,4,13,5,11,2,6,14,5,3,4,10,4,5,2,2,18,2,18,4,4,2,4,5,6,8,3,11,1,9,17,5,9,7,6,1,4,11,3,8,1,7,4,1,5,8,2,10,21,10,28,7,1,8,10,5,10,7,8,10,3,6,5,3,5,9,3,5,3,2,4,2,5,2,1,4,3,8,3,5,8,3,9,1,3,6,5,3,13,4,5,1,4,14,5,8,10,9,2,8,4,7,8,11,9,15,1,10,7,8,9,10,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
