,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,Class
115,-302.68582,69.102325,-13.57796,-4.002416,-3.6764143,0.62720805,-12.262831,-5.204531,-1.2162952,3.9530327,10.884733,14.966927,17.157358,rain_heavy_REC261.WAV,rain_heavy
116,-301.9489,41.777218,-19.050236,-2.470459,-13.792072,13.953054,-3.8916888,-1.5756336,0.3925627,13.161918,3.3091135,18.666828,15.163305,rain_heavy_REC103.WAV,rain_heavy
117,-296.75183,46.214626,-17.674517,-6.325522,-16.591805,14.482794,-2.5545652,-1.722834,1.6599064,13.776346,4.98683,19.189922,17.336542,rain_heavy_REC63.WAV,rain_heavy
118,-296.59213,36.575237,-21.498793,-5.238017,-17.3201,14.068398,-6.535019,-3.960639,-1.9305632,10.83793,0.9729522,16.680683,13.788272,rain_heavy_REC117.WAV,rain_heavy
119,-292.39325,43.12882,-18.713425,-5.2605624,-16.024473,15.590366,-3.4438229,-1.7073349,1.746735,13.151761,3.1253276,19.783995,16.739729,rain_heavy_REC77.WAV,rain_heavy
120,-301.32547,47.545918,-18.624477,-5.041349,-14.380189,12.871167,-3.8352017,-2.3471131,0.8392182,13.065116,4.8061295,19.485525,16.482546,rain_heavy_REC88.WAV,rain_heavy
121,-280.99252,47.0974,-23.419266,-9.994445,-12.81858,9.91022,-3.9347358,-5.411764,2.7632074,12.985167,3.8008785,21.524252,19.266247,rain_heavy_REC0.WAV,rain_heavy
122,-294.38568,52.069485,-21.355282,-11.607432,-14.548593,11.100097,-2.460524,-4.5715337,2.7247744,12.992764,4.6074376,20.207548,18.369362,rain_heavy_REC1.WAV,rain_heavy
123,-304.246,45.03389,-18.257227,-4.151558,-15.198661,14.117539,-3.2273762,-1.1346266,1.0386281,13.381167,4.332951,19.602266,16.48268,rain_heavy_REC89.WAV,rain_heavy
124,-287.97455,48.12035,-20.596798,-9.758936,-16.536375,13.747928,-3.6931849,-4.6911025,1.3475347,14.177258,3.8629096,19.841839,17.791727,rain_heavy_REC76.WAV,rain_heavy
125,-302.6343,41.222042,-20.515598,-6.1880717,-17.238132,13.462954,-4.895872,-4.271555,-1.2408162,12.819149,2.113054,16.748234,13.263019,rain_heavy_REC116.WAV,rain_heavy
126,-296.18817,47.524086,-18.966743,-8.02299,-15.633765,14.13221,-2.6957524,-1.7757125,2.763398,13.402006,4.604521,18.99332,17.17044,rain_heavy_REC62.WAV,rain_heavy
127,-295.69543,42.477867,-19.287855,-4.3856835,-15.595885,14.239347,-4.3266506,-2.3496277,0.40365243,13.070157,3.1512983,19.082535,15.9693775,rain_heavy_REC102.WAV,rain_heavy
128,-323.22528,66.89894,-12.450881,-1.4527973,-3.6762524,1.3913497,-8.525866,-0.820083,1.9499253,6.1676407,10.046354,14.481881,16.683348,rain_heavy_REC260.WAV,rain_heavy
129,-289.0622,41.79011,-15.392464,-2.0174243,-14.4964075,17.938068,-2.1106355,-0.48181352,3.0353734,14.613928,4.434402,20.275835,17.043427,rain_heavy_REC248.WAV,rain_heavy
130,-287.0244,68.01393,-15.705099,-6.2877803,-5.073458,0.21809115,-15.379192,-2.2634978,2.6713545,4.9474,11.860878,14.887527,17.857964,rain_heavy_REC258.WAV,rain_heavy
131,-300.31735,46.762474,-18.62173,-6.8540382,-15.594743,14.068429,-2.3040192,-2.2298687,1.9801735,13.667643,4.400179,19.76148,17.044931,rain_heavy_REC66.WAV,rain_heavy
132,-290.84525,43.4474,-20.688349,-7.5147314,-16.230768,14.645833,-4.6529317,-3.5832605,0.502343,12.374435,2.6059854,19.053867,16.062483,rain_heavy_REC106.WAV,rain_heavy
133,-289.11426,47.553738,-19.855658,-9.150848,-15.72346,15.869439,-3.2150142,-4.047922,1.2957513,13.141091,3.5320885,19.041277,17.79646,rain_heavy_REC72.WAV,rain_heavy
134,-299.5775,45.256817,-20.240143,-6.8102493,-15.312204,13.82663,-4.614612,-3.4817405,-0.84268403,11.215332,2.7701964,17.267082,14.712442,rain_heavy_REC112.WAV,rain_heavy
135,-300.52713,41.701347,-16.282696,-1.9533719,-15.002324,13.658876,-2.8360336,-2.3097038,1.6175493,14.059645,3.4444318,21.169102,16.351986,rain_heavy_REC5.WAV,rain_heavy
136,-302.03888,47.17052,-18.944939,-6.858685,-15.772222,13.888652,-4.581587,-2.9396656,0.889164,13.178447,4.888261,19.089607,16.697407,rain_heavy_REC99.WAV,rain_heavy
137,-303.9819,44.166836,-17.200249,-2.5896595,-14.846968,15.019699,-3.477448,-2.4728832,0.3303383,13.592045,3.1875663,19.498034,14.95373,rain_heavy_REC98.WAV,rain_heavy
138,-301.85214,40.466576,-15.84104,-1.5007585,-15.806754,14.746337,-2.8592603,-1.3575844,1.8665668,14.422091,3.9618447,20.740007,16.31386,rain_heavy_REC4.WAV,rain_heavy
139,-297.1096,41.219364,-19.860336,-5.5411696,-16.963745,13.988848,-5.766943,-3.7846036,-0.8891936,12.080393,2.093093,17.94443,14.888401,rain_heavy_REC113.WAV,rain_heavy
140,-300.4427,50.817146,-20.274778,-8.763153,-13.595192,13.349106,-2.3020606,-2.580488,1.9059507,13.051325,5.374123,18.752079,17.616533,rain_heavy_REC73.WAV,rain_heavy
141,-294.6867,42.67967,-19.632214,-5.75036,-16.649347,14.133341,-5.009013,-3.2484446,-0.061887577,12.565747,2.648939,18.138561,15.209856,rain_heavy_REC107.WAV,rain_heavy
142,-291.21463,44.85278,-18.989897,-6.610777,-15.926856,14.012059,-3.985302,-2.9299216,2.448081,13.731387,3.1382215,19.669882,17.557253,rain_heavy_REC67.WAV,rain_heavy
143,-303.05652,66.94036,-13.464235,-3.625132,-4.9040117,0.5528379,-13.045278,-2.3026626,2.0980053,6.906103,11.671377,14.122582,17.643162,rain_heavy_REC259.WAV,rain_heavy
144,-295.58435,47.438023,-19.564686,-8.263786,-15.524965,15.158674,-2.4696455,-2.1896567,1.2548201,12.494493,3.6915855,18.550085,18.120863,rain_heavy_REC71.WAV,rain_heavy
145,-304.02594,45.25156,-20.93911,-7.297636,-15.095821,13.5846815,-4.838822,-4.2917466,-0.7362725,11.800176,3.2236853,17.284746,15.116059,rain_heavy_REC111.WAV,rain_heavy
146,-300.00613,46.524246,-17.97284,-5.643691,-14.250394,14.679286,-2.369822,-2.5053592,1.2549441,13.417244,5.156281,19.223534,17.262075,rain_heavy_REC65.WAV,rain_heavy
147,-299.8424,44.486954,-19.703472,-6.059799,-15.132508,14.822167,-4.0811114,-3.472674,0.45344573,13.021131,3.1580963,18.477924,16.022537,rain_heavy_REC105.WAV,rain_heavy
148,-293.61322,43.97217,-17.076231,-5.4304404,-17.43604,14.868314,-3.7005146,-1.6788224,1.835449,13.747255,4.712335,19.998606,17.3547,rain_heavy_REC59.WAV,rain_heavy
149,-309.98257,44.25606,-16.476967,-0.50830334,-13.864787,13.967332,-3.8902702,0.55391353,-0.025504297,12.682832,5.2846656,18.252226,14.735205,rain_heavy_REC139.WAV,rain_heavy
150,-302.3292,43.167236,-15.899124,-2.7888162,-15.628926,13.837944,-2.352331,-2.8144195,1.9730109,15.048944,4.139034,21.903847,15.995416,rain_heavy_REC6.WAV,rain_heavy
151,-300.33255,47.52585,-18.174976,-6.0011806,-14.345916,12.935331,-2.9681551,-3.3336215,2.3026364,14.349201,5.2283764,19.779139,17.188068,rain_heavy_REC7.WAV,rain_heavy
152,-309.63474,43.66723,-16.666508,-0.22041008,-14.529666,12.816806,-2.9102337,1.3815176,-0.16281997,12.577801,4.718741,17.827497,14.240966,rain_heavy_REC138.WAV,rain_heavy
153,-298.0446,44.014122,-17.299145,-4.839195,-16.488564,14.318303,-2.0563939,-2.5446444,0.8090006,14.911365,5.1756754,20.390043,16.66548,rain_heavy_REC58.WAV,rain_heavy
154,-297.36386,44.531532,-19.763346,-4.949124,-14.700598,13.03848,-4.092418,-3.889192,-0.29288074,13.554975,3.6044803,19.033716,15.913249,rain_heavy_REC104.WAV,rain_heavy
155,-295.127,47.41734,-18.712172,-7.1834292,-15.543901,13.980004,-2.0590405,-2.4973574,1.3746856,13.748441,5.0726085,19.659336,18.072872,rain_heavy_REC64.WAV,rain_heavy
156,-294.88138,42.77653,-21.546303,-8.281124,-16.460033,15.3067465,-4.3953104,-3.0693195,0.99404293,12.701077,2.9575546,17.450716,15.212301,rain_heavy_REC110.WAV,rain_heavy
157,-299.40292,45.05577,-17.505823,-5.7371798,-16.006985,16.047102,-2.9709256,-1.7353785,2.3998725,14.142818,4.253465,19.095821,17.018347,rain_heavy_REC70.WAV,rain_heavy
158,-294.53287,49.16152,-15.1787,-4.052482,-13.856147,16.00263,-2.1338217,-1.1055585,2.039149,12.947625,5.4609833,20.180336,18.875883,rain_heavy_REC229.WAV,rain_heavy
159,-301.7508,52.206295,-15.352238,-3.2373688,-11.979978,13.003274,-3.2269502,-0.48390532,2.173592,12.808827,7.9001565,20.504826,18.27549,rain_heavy_REC201.WAV,rain_heavy
160,-296.47885,50.411404,-16.865839,-4.0082054,-11.092105,14.26758,-1.7860205,-0.83605397,2.7391448,12.71647,5.407757,19.412222,17.831575,rain_heavy_REC215.WAV,rain_heavy
161,-316.49014,46.471363,-13.797652,1.7438073,-11.590404,15.5341015,-1.8392256,2.9416714,1.5781293,12.515682,6.578048,18.580864,15.225307,rain_heavy_REC177.WAV,rain_heavy
162,-294.78308,46.14498,-18.726751,-6.709972,-15.735038,13.794432,-2.4092884,-2.7553167,1.649158,13.792441,4.757003,20.267092,17.121344,rain_heavy_REC17.WAV,rain_heavy
163,-310.9063,46.94103,-15.916491,-1.2268734,-12.443904,15.799337,-2.5224895,0.93235284,1.562718,12.758853,5.1154737,18.801552,15.391872,rain_heavy_REC163.WAV,rain_heavy
164,-316.20328,45.94727,-12.657619,2.8361843,-11.599621,14.698858,-1.8203888,2.058092,1.0232351,12.882099,6.5858974,19.129179,16.00715,rain_heavy_REC188.WAV,rain_heavy
165,-311.65646,51.661648,-16.277836,-2.5547268,-10.69153,13.310014,-2.399403,2.2512472,2.4538448,11.820269,7.5234885,18.404625,17.331173,rain_heavy_REC189.WAV,rain_heavy
166,-308.48813,45.058483,-15.965874,1.010726,-12.272179,13.447421,-2.7369049,2.2754002,0.99819136,12.358304,5.4491487,19.25144,15.114759,rain_heavy_REC162.WAV,rain_heavy
167,-293.0537,49.42081,-19.185053,-7.8282714,-15.520113,11.300151,-2.6437445,-4.1179204,1.6121672,14.36848,4.7650104,20.255653,17.541828,rain_heavy_REC16.WAV,rain_heavy
168,-305.44418,48.179317,-18.325787,-2.6426766,-8.938058,15.258214,-2.0432692,1.1080859,4.1441402,12.894946,4.717807,18.13441,15.94241,rain_heavy_REC176.WAV,rain_heavy
169,-294.23315,49.332607,-16.490274,-3.7750976,-12.116504,15.70804,-2.1034057,-0.79801446,2.2590654,12.788151,5.2824936,19.584126,17.716278,rain_heavy_REC214.WAV,rain_heavy
170,-307.18027,48.102295,-15.903345,-1.2024907,-10.699286,15.520327,-0.9309559,2.2546065,2.248884,12.115508,6.4361043,19.243723,17.487854,rain_heavy_REC200.WAV,rain_heavy
171,-289.04138,52.441273,-17.799421,-8.353226,-13.683708,14.958974,-2.093598,-1.1842054,4.746825,13.998602,5.049573,18.785051,18.227354,rain_heavy_REC228.WAV,rain_heavy
172,-295.50815,50.111015,-15.570929,-3.4077547,-12.852234,14.225323,-2.5389292,-0.33452645,2.8301256,13.502202,6.002399,19.810236,18.231571,rain_heavy_REC216.WAV,rain_heavy
173,-305.35828,47.341408,-14.765009,-0.4719908,-11.861046,14.361392,-2.5069897,0.47967404,1.8583221,13.068647,6.766137,20.154152,16.840189,rain_heavy_REC202.WAV,rain_heavy
174,-311.07227,46.74679,-15.42657,-1.1841575,-14.658469,14.126372,-3.4144287,0.8197741,0.69766384,12.796269,5.3551598,19.274036,15.00751,rain_heavy_REC148.WAV,rain_heavy
175,-283.7019,50.948315,-22.194208,-12.374196,-15.129801,13.319154,-2.1337998,-4.498178,2.7947478,13.009023,3.055715,19.328194,18.60634,rain_heavy_REC28.WAV,rain_heavy
176,-312.65826,41.849915,-13.7658415,4.439432,-12.586995,14.80222,-2.490354,2.0534196,0.43064055,13.471096,4.9756193,19.750456,14.161543,rain_heavy_REC160.WAV,rain_heavy
177,-308.70056,47.195026,-20.79105,-4.2861233,-7.523726,15.851615,-1.3276845,1.0452255,4.6498494,11.931762,4.2068505,18.472649,17.233408,rain_heavy_REC174.WAV,rain_heavy
178,-292.92953,51.251007,-19.994167,-10.076344,-15.216716,12.59506,-3.5340557,-3.9695048,2.15004,12.715279,4.1804447,19.141043,17.9873,rain_heavy_REC14.WAV,rain_heavy
179,-294.42474,47.973976,-19.645086,-7.763907,-14.564573,12.899666,-1.7454115,-3.8453822,1.4521475,14.011763,4.224941,19.054255,17.35119,rain_heavy_REC15.WAV,rain_heavy
180,-316.3091,48.508987,-13.713734,1.1755567,-11.656464,14.647785,-1.1654263,2.1056762,0.8968944,12.353746,5.7019467,18.37921,15.593429,rain_heavy_REC175.WAV,rain_heavy
181,-309.21573,44.297108,-14.462612,1.6430601,-13.435947,14.649386,-3.4797873,1.353825,0.55700165,13.6121025,5.926973,19.14899,15.409708,rain_heavy_REC161.WAV,rain_heavy
182,-282.8383,49.174496,-21.172152,-11.975216,-17.205788,14.494363,-2.2775295,-3.6257434,2.3531282,13.610185,3.7201717,19.508179,18.065372,rain_heavy_REC29.WAV,rain_heavy
183,-299.09796,45.960167,-18.892168,-4.4475284,-14.472428,13.804843,-3.2760966,0.24443181,1.8105917,12.403595,3.828374,19.029057,16.257294,rain_heavy_REC149.WAV,rain_heavy
184,-306.16653,47.71815,-15.349341,-1.0045153,-11.596795,15.059319,-1.3773946,1.1129627,1.9228704,12.816927,5.8937216,19.51055,16.832525,rain_heavy_REC203.WAV,rain_heavy
185,-297.1911,50.735313,-14.684939,-3.4488637,-13.347512,14.487191,-3.0662212,-1.2903346,1.5323623,13.145539,6.1444964,18.997639,17.970747,rain_heavy_REC217.WAV,rain_heavy
186,-292.61832,51.777588,-18.116358,-5.6582694,-11.452984,14.584696,-1.1523647,-1.2419178,2.5084267,12.60936,4.5925283,19.684753,18.67992,rain_heavy_REC213.WAV,rain_heavy
187,-300.19214,52.089916,-15.888793,-4.964379,-13.409561,14.795059,-1.0392812,-0.49360874,2.0905087,11.937111,4.4017134,20.142088,17.832378,rain_heavy_REC207.WAV,rain_heavy
188,-316.47287,46.887665,-16.0522,0.12089982,-11.012195,14.821237,-1.6196266,0.9136815,0.7606426,12.720489,5.5343513,18.947554,15.495577,rain_heavy_REC165.WAV,rain_heavy
189,-300.62842,48.339317,-19.113205,-7.1555037,-14.766432,12.975354,-1.4722047,-2.5127711,1.8551896,13.599257,4.964832,19.772758,16.824448,rain_heavy_REC11.WAV,rain_heavy
190,-315.96155,44.664886,-14.264182,1.3602167,-13.239325,15.317977,-1.6347377,2.1801612,1.4732306,13.581368,5.559856,19.787086,15.484221,rain_heavy_REC171.WAV,rain_heavy
191,-285.76028,46.87007,-18.758976,-8.222295,-16.450024,14.908688,-3.8234134,-3.9565184,1.0505431,13.180989,4.831542,20.551342,18.174105,rain_heavy_REC39.WAV,rain_heavy
192,-313.8083,46.035538,-14.807438,1.0629522,-12.831071,14.596221,-1.9785187,2.2016115,0.8656237,13.027231,5.6177363,18.686016,14.28807,rain_heavy_REC159.WAV,rain_heavy
193,-312.92294,45.72369,-15.684566,0.10189929,-12.908714,14.311668,-2.568981,2.037051,1.7243888,13.406882,5.3498864,18.410654,14.835596,rain_heavy_REC158.WAV,rain_heavy
194,-284.5244,46.607742,-19.719934,-8.4260845,-15.788065,14.893273,-2.7720425,-4.39105,1.2816901,14.063433,3.4751139,19.593288,17.62173,rain_heavy_REC38.WAV,rain_heavy
195,-307.39328,44.674503,-19.523874,-2.9623845,-9.548128,16.612795,-1.8685017,1.0267302,3.5293267,12.382807,4.1306133,19.03447,16.40766,rain_heavy_REC170.WAV,rain_heavy
196,-297.88675,47.342823,-18.011637,-5.840293,-14.352844,13.201676,-2.722191,-2.6097586,1.5762058,13.1336975,4.824692,19.546862,17.468048,rain_heavy_REC10.WAV,rain_heavy
197,-308.33688,43.998993,-16.398493,-0.31658202,-11.849329,15.971241,-3.862048,-0.83153975,1.6953655,13.7240925,4.87947,19.69984,15.818256,rain_heavy_REC164.WAV,rain_heavy
198,-307.12915,48.797634,-15.485412,-2.2470713,-11.276962,16.585577,-0.39896104,0.5281634,1.6612688,12.238494,5.854403,19.808954,17.336912,rain_heavy_REC206.WAV,rain_heavy
199,-296.32806,54.204365,-15.001896,-5.3408937,-13.75694,12.981831,-2.0619802,-1.2275548,1.8136854,13.546254,7.9304266,20.510275,18.493105,rain_heavy_REC212.WAV,rain_heavy
200,-304.40475,47.742527,-16.181505,-1.2258552,-11.01084,14.785415,-0.92651296,0.99397284,2.243585,12.90094,6.1234083,20.289627,16.812029,rain_heavy_REC204.WAV,rain_heavy
201,-293.62332,56.611713,-16.294523,-7.869316,-13.317835,12.556216,-2.8443034,-2.5931542,1.3231785,12.783953,8.175418,18.981554,18.304882,rain_heavy_REC210.WAV,rain_heavy
202,-293.78705,45.66909,-16.7613,-3.4227016,-13.46361,15.523086,-1.0825896,-0.9732936,2.7882807,15.157327,5.8414116,20.091438,17.47005,rain_heavy_REC238.WAV,rain_heavy
203,-302.72787,51.991608,-18.347197,-8.2222,-15.062797,12.001432,-1.3125981,-1.5229814,2.2173352,12.979373,5.642476,18.702324,17.518995,rain_heavy_REC12.WAV,rain_heavy
204,-312.88474,46.88961,-15.85959,-0.8881475,-12.602612,15.433141,-1.0234685,1.6648782,0.61502683,12.586837,6.187347,19.618649,15.462348,rain_heavy_REC172.WAV,rain_heavy
205,-303.60345,49.85642,-17.960487,-5.301147,-13.675699,14.53124,-1.4031472,-1.1427456,1.6935332,13.765901,4.979912,19.84624,16.72109,rain_heavy_REC166.WAV,rain_heavy
206,-309.71948,48.133434,-14.805526,0.28690907,-10.131716,14.617369,-1.4324963,1.7761582,1.3554392,12.473581,7.9299345,18.6757,16.593105,rain_heavy_REC199.WAV,rain_heavy
207,-304.76395,47.621403,-15.586947,-1.0160198,-10.811268,15.144329,-1.9121269,0.9387357,2.013864,12.542286,6.3964934,19.46169,17.042261,rain_heavy_REC198.WAV,rain_heavy
208,-308.47006,48.324905,-18.481228,-3.8378654,-11.166943,15.169964,-2.190217,-0.11076493,1.9352132,12.166131,5.269749,20.061844,17.053268,rain_heavy_REC167.WAV,rain_heavy
209,-314.1483,48.90331,-15.556114,-2.1376777,-13.277975,16.290329,-0.15423448,1.8670709,1.4359541,13.074937,5.350331,18.636929,16.144264,rain_heavy_REC173.WAV,rain_heavy
210,-298.12607,46.30031,-18.324903,-6.36439,-14.976896,14.411736,-2.3803685,-2.626701,2.2716315,13.251322,3.863894,20.154705,17.361237,rain_heavy_REC13.WAV,rain_heavy
211,-286.10406,47.12732,-20.543716,-6.8190074,-10.848163,15.046142,-2.134641,-1.5002826,4.3947415,13.714846,5.0940075,19.907827,19.095285,rain_heavy_REC239.WAV,rain_heavy
212,-295.8355,53.389816,-17.929695,-6.797696,-10.887708,14.32253,-1.9827355,-2.147513,2.3840468,11.723357,5.4585433,20.300749,19.659576,rain_heavy_REC211.WAV,rain_heavy
213,-309.8474,46.400276,-14.812902,-0.25666204,-11.788045,15.958369,-1.669745,1.5771163,2.0082505,12.509046,6.376099,19.879446,16.747135,rain_heavy_REC205.WAV,rain_heavy
214,-299.75226,49.589863,-16.112074,-3.0207372,-12.189398,14.444162,-2.3124168,-0.9606349,2.5882874,13.3366375,5.2294855,20.4506,17.246891,rain_heavy_REC208.WAV,rain_heavy
215,-301.9703,50.199936,-17.48595,-4.971355,-11.074625,14.669941,-1.6030358,-0.89350444,3.5150602,14.192651,6.7677484,19.29485,18.396503,rain_heavy_REC220.WAV,rain_heavy
216,-295.40298,45.374275,-14.87994,-2.2346385,-14.148807,15.696864,-2.0735245,-0.7573498,2.3006027,13.771114,5.3089476,20.593542,17.838501,rain_heavy_REC234.WAV,rain_heavy
217,-305.73776,44.00909,-16.062088,0.19386314,-13.619036,14.255486,-3.2962837,1.2146103,1.2313567,13.547316,5.3606706,19.323112,15.68198,rain_heavy_REC156.WAV,rain_heavy
218,-290.3752,46.543964,-19.467075,-7.8067737,-15.263671,14.8834505,-2.6477287,-3.5862136,1.9615893,14.354324,4.6847644,19.389374,17.534082,rain_heavy_REC36.WAV,rain_heavy
219,-310.98892,44.887398,-16.235132,-0.67426646,-14.222604,13.800571,-3.0030787,0.609255,0.54425234,12.98653,4.286012,18.687143,14.355331,rain_heavy_REC142.WAV,rain_heavy
220,-287.5851,46.893513,-19.779032,-8.19278,-15.263721,14.063658,-3.1393704,-4.1713524,1.6315235,14.261905,4.398435,19.585794,18.837534,rain_heavy_REC22.WAV,rain_heavy
221,-309.04175,52.745026,-15.176576,-3.115684,-11.930098,13.634438,-1.2243867,1.2045062,1.2813555,12.261336,8.941221,19.341642,16.584026,rain_heavy_REC195.WAV,rain_heavy
222,-319.4996,46.373898,-12.418152,3.5464292,-11.195522,15.076963,-1.2148719,2.6237636,0.7042104,12.598047,6.8803554,19.224672,15.087246,rain_heavy_REC181.WAV,rain_heavy
223,-317.60135,48.08328,-12.332613,2.311812,-12.6127,14.141521,-1.7162585,2.6437943,0.41672325,12.058029,6.6696267,19.29439,15.719541,rain_heavy_REC180.WAV,rain_heavy
224,-312.86496,48.907543,-14.856109,0.51056314,-10.058515,14.573215,-0.55862725,1.6641238,0.721005,11.848609,6.4960237,19.016508,16.42232,rain_heavy_REC194.WAV,rain_heavy
225,-279.8134,47.157856,-20.175184,-9.3270645,-15.858683,14.329944,-4.0507426,-4.358472,2.2648525,13.678745,3.3727992,19.215906,18.23315,rain_heavy_REC23.WAV,rain_heavy
226,-315.48935,45.13808,-14.9367695,1.5431114,-13.389916,12.909515,-3.1600804,1.5146545,-0.056136537,12.940587,5.477416,18.01619,14.575089,rain_heavy_REC143.WAV,rain_heavy
227,-286.98096,49.493412,-21.265314,-11.343305,-16.473577,14.0526285,-1.7970899,-4.3696265,1.5179577,13.665628,4.075665,20.403694,18.201902,rain_heavy_REC37.WAV,rain_heavy
