,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,Class
228,-307.11227,43.09618,-15.960014,1.0195942,-12.751098,14.493799,-3.5928116,0.59736633,0.87597865,13.072408,5.093649,19.678623,14.798357,rain_heavy_REC157.WAV,rain_heavy
229,-294.60532,46.52726,-15.791752,-2.1313574,-12.848071,14.473997,-1.9736832,-0.6609378,2.7629364,14.0165,5.388257,20.46201,18.042938,rain_heavy_REC235.WAV,rain_heavy
230,-300.73987,50.27077,-15.906897,-4.3408465,-12.434161,14.626405,-2.2423034,-1.100968,2.7353704,14.18553,7.133568,19.633894,18.331587,rain_heavy_REC221.WAV,rain_heavy
231,-305.0788,50.937027,-14.973268,-2.0250957,-11.15502,14.938428,-1.2599185,-0.3249971,1.3314364,12.298522,6.052034,19.194952,17.435478,rain_heavy_REC209.WAV,rain_heavy
232,-296.22107,44.16061,-15.935542,-1.8282434,-12.755565,16.318426,-1.1624753,-0.09277403,2.7972126,14.379556,5.354262,20.10629,17.598228,rain_heavy_REC237.WAV,rain_heavy
233,-289.2581,54.650883,-14.218931,-8.03639,-17.320288,12.982978,-2.6203768,-3.1200552,1.0665941,12.879449,6.7229753,22.212128,20.191471,rain_heavy_REC223.WAV,rain_heavy
234,-315.37323,46.50059,-15.4378395,0.013644652,-12.310303,14.9772005,-0.8386996,2.5925276,1.7959982,13.143245,4.780107,17.83933,15.456878,rain_heavy_REC169.WAV,rain_heavy
235,-312.0532,41.674118,-15.071722,2.395399,-13.8270645,14.216068,-3.353542,1.267116,-0.5646773,12.071257,3.6571598,19.154705,14.897938,rain_heavy_REC141.WAV,rain_heavy
236,-289.28387,48.57253,-20.066269,-8.621648,-14.248899,14.004937,-3.2805204,-4.4194713,1.9309096,13.605117,4.4092827,19.6217,18.02665,rain_heavy_REC21.WAV,rain_heavy
237,-306.78445,43.41911,-16.371397,0.40638492,-13.213702,14.36266,-2.3633988,1.1960086,1.4776707,13.591684,4.063958,19.045046,15.064447,rain_heavy_REC155.WAV,rain_heavy
238,-290.2533,51.762344,-21.467873,-11.745613,-14.720262,12.922032,-2.0908298,-4.8336363,1.6574681,13.497829,5.1399846,19.573004,18.249928,rain_heavy_REC35.WAV,rain_heavy
239,-315.77,46.517357,-13.720969,1.8546151,-11.493094,15.438391,-2.1868517,2.433074,1.2231635,12.138409,6.4292607,19.22134,15.671613,rain_heavy_REC182.WAV,rain_heavy
240,-309.26865,48.220074,-14.241961,0.77599126,-11.247086,14.070598,-1.138325,2.1868703,1.320355,12.180387,6.1896324,18.9108,16.609356,rain_heavy_REC196.WAV,rain_heavy
241,-297.29474,51.334232,-20.147076,-6.4671364,-9.836723,13.924843,-1.6833984,1.4823437,4.5134387,11.680102,4.9458117,17.809515,18.688917,rain_heavy_REC197.WAV,rain_heavy
242,-301.9382,49.80526,-19.031239,-5.3596673,-11.264774,14.381621,-2.2448878,0.5642856,3.3244472,12.7368145,6.0009785,19.231453,17.370865,rain_heavy_REC183.WAV,rain_heavy
243,-288.9946,50.58679,-21.947844,-12.003147,-14.976263,13.609311,-2.3071384,-5.217138,2.2538242,13.658889,4.037184,20.044516,18.702404,rain_heavy_REC34.WAV,rain_heavy
244,-307.72287,41.852745,-16.669546,0.44951576,-12.725024,16.244995,-1.9115267,1.7752749,0.8342115,12.718448,4.583982,18.936605,14.625867,rain_heavy_REC154.WAV,rain_heavy
245,-289.18066,46.30563,-18.9829,-6.4061956,-13.920477,14.907493,-2.5139768,-3.754288,1.2867888,13.428998,4.281227,19.984417,17.452995,rain_heavy_REC20.WAV,rain_heavy
246,-309.32697,42.549095,-15.940545,1.057315,-13.763206,13.373734,-3.5805068,0.18855655,0.07142529,13.451535,4.681615,18.901644,14.057464,rain_heavy_REC140.WAV,rain_heavy
247,-314.06464,44.572227,-14.94457,1.237137,-12.447259,15.215301,-2.1521235,1.9249363,1.4141858,13.219451,5.453875,19.487843,15.232766,rain_heavy_REC168.WAV,rain_heavy
248,-304.23325,48.643078,-14.904829,-2.4631968,-12.668981,15.461469,-0.9434957,0.23203173,2.485711,13.823721,6.3554354,19.526669,18.226398,rain_heavy_REC222.WAV,rain_heavy
249,-291.96164,46.17041,-16.728098,-4.092621,-13.735626,15.927545,-1.1248044,-0.90196097,2.8227248,14.497749,5.194218,20.08388,17.752136,rain_heavy_REC236.WAV,rain_heavy
250,-290.58942,51.29102,-14.994572,-5.78913,-16.392754,14.670158,-1.8230863,-1.4033352,1.7339042,12.689924,3.7845724,19.409061,16.859098,rain_heavy_REC232.WAV,rain_heavy
251,-291.04474,50.27248,-15.543199,-5.0725894,-13.9342375,15.281574,-2.2673976,-3.0656908,2.4964342,14.37439,5.3154697,21.418093,18.453808,rain_heavy_REC226.WAV,rain_heavy
252,-298.31598,50.904167,-19.694174,-8.927173,-14.272163,13.440263,-0.8012425,-1.9808974,2.2070515,13.504021,5.740098,19.255844,17.727743,rain_heavy_REC24.WAV,rain_heavy
253,-303.41467,49.130554,-18.686539,-5.768174,-14.361336,13.688021,-2.5609424,-0.5619075,1.1600204,13.040036,5.3176045,18.14373,16.181322,rain_heavy_REC144.WAV,rain_heavy
254,-298.091,44.758156,-18.502178,-5.6204767,-15.095527,14.112326,-2.3715892,-2.7589612,1.4447443,14.924345,6.131922,19.734333,17.827139,rain_heavy_REC30.WAV,rain_heavy
255,-302.4179,47.7811,-18.215315,-3.8119156,-13.367697,12.69935,-3.925078,-0.84789526,1.1541411,12.653149,5.2866755,18.81948,15.810882,rain_heavy_REC150.WAV,rain_heavy
256,-293.4492,46.07764,-18.011635,-5.5726523,-15.016513,13.9485445,-2.5394654,-2.6564224,1.7637942,13.909243,4.645972,20.164839,16.844852,rain_heavy_REC18.WAV,rain_heavy
257,-312.9677,47.88806,-14.435816,0.5357351,-12.401923,14.379499,-1.520942,2.0723388,1.09599,13.3418865,6.891821,18.876596,15.119998,rain_heavy_REC178.WAV,rain_heavy
258,-317.6808,48.932865,-13.901587,0.5581814,-11.41215,14.19661,-1.4382664,2.3702304,1.3564906,12.113256,6.544935,18.47019,16.150871,rain_heavy_REC187.WAV,rain_heavy
259,-302.30585,50.97329,-17.047853,-4.234589,-11.560557,14.10728,-2.0791292,0.1946648,1.9214919,12.046636,6.345422,19.53525,17.60908,rain_heavy_REC193.WAV,rain_heavy
260,-300.3179,52.286903,-15.535614,-4.30223,-14.417222,11.749857,-2.9477124,-0.6970746,1.6911441,13.227952,6.534366,20.670988,17.773987,rain_heavy_REC192.WAV,rain_heavy
261,-316.29538,49.895203,-13.430825,0.598396,-11.02451,15.020122,-1.9103519,1.7994817,1.0738513,11.864868,6.859154,19.105207,16.702568,rain_heavy_REC186.WAV,rain_heavy
262,-314.368,47.15737,-15.960528,-0.057665657,-10.266804,14.976643,-1.1204586,1.8599117,1.7138442,12.430043,5.701133,18.551975,16.174316,rain_heavy_REC179.WAV,rain_heavy
263,-289.85046,47.876266,-18.17375,-6.7065454,-15.515314,13.656646,-2.6865869,-2.7125852,2.0608437,14.5431795,5.184903,20.042221,17.45779,rain_heavy_REC19.WAV,rain_heavy
264,-308.87354,47.178967,-16.243637,-1.6830343,-13.817836,13.319847,-3.3572032,0.21935263,0.64812714,12.716353,5.885569,19.13663,15.165408,rain_heavy_REC151.WAV,rain_heavy
265,-297.53683,47.897606,-19.994331,-8.115624,-14.039018,14.228876,-1.4121333,-2.6574774,1.8602948,13.5825405,5.1067843,19.58916,17.625055,rain_heavy_REC31.WAV,rain_heavy
266,-305.24374,45.97038,-19.361578,-4.737528,-13.163461,14.735306,-2.7521155,-1.3584316,1.3799227,12.855961,3.9928827,19.35193,16.275667,rain_heavy_REC145.WAV,rain_heavy
267,-290.7287,47.358395,-20.082136,-7.8727074,-14.339246,13.5568285,-1.4425573,-4.7397623,1.1146666,14.528946,4.6777787,20.455547,17.249083,rain_heavy_REC25.WAV,rain_heavy
268,-290.65225,47.297325,-15.9717045,-3.747714,-13.762919,16.142866,-2.2894738,-1.0890926,2.6916463,13.650395,4.9732747,20.94089,17.840084,rain_heavy_REC227.WAV,rain_heavy
269,-291.97275,46.036083,-18.658697,-5.482236,-12.268677,16.539186,-0.7709897,-0.824702,3.7147086,13.851065,4.8231745,20.048218,17.381557,rain_heavy_REC233.WAV,rain_heavy
270,-285.7016,54.425987,-15.803257,-7.77434,-15.498542,12.720436,-4.2351084,-4.2317333,1.7259274,12.787635,5.7890115,22.012276,19.692314,rain_heavy_REC225.WAV,rain_heavy
271,-296.38702,48.57648,-14.732732,-3.2775369,-14.698371,13.7023115,-3.1009874,-0.72463626,2.6417022,13.83384,6.025901,19.711985,16.794003,rain_heavy_REC231.WAV,rain_heavy
272,-289.69604,54.3638,-19.043625,-10.752574,-14.266134,14.5363,1.2013888,0.3303419,3.2484963,12.479822,5.9120393,18.147892,17.44209,rain_heavy_REC219.WAV,rain_heavy
273,-295.14688,50.68825,-21.015894,-10.386735,-14.496467,13.058993,-1.8839438,-3.5943758,1.8805238,13.836326,5.9881444,18.870714,18.523102,rain_heavy_REC33.WAV,rain_heavy
274,-312.82037,45.459965,-15.053811,0.9394253,-12.89545,14.816326,-3.0882277,1.9415692,0.97723496,12.63747,5.2606745,18.618326,14.635448,rain_heavy_REC153.WAV,rain_heavy
275,-288.42865,48.241547,-20.386438,-9.392756,-14.85656,14.201239,-2.9345248,-4.6975894,1.4635736,13.424301,4.213512,19.4543,17.817438,rain_heavy_REC27.WAV,rain_heavy
276,-313.86533,48.51922,-16.97159,-1.8694111,-11.968237,14.336611,-1.857415,0.25616547,0.66501814,12.619453,5.443915,18.528812,14.771758,rain_heavy_REC147.WAV,rain_heavy
277,-311.4698,49.947758,-15.014529,-0.8451484,-10.660957,14.459594,-1.8162714,0.4618095,0.9451603,12.164837,6.81426,18.882902,16.461206,rain_heavy_REC190.WAV,rain_heavy
278,-319.02173,48.076614,-13.523593,2.168546,-10.567669,14.297618,-1.329646,3.4455047,1.5215238,11.867981,6.582997,18.16919,15.634117,rain_heavy_REC184.WAV,rain_heavy
279,-315.8915,46.948227,-12.953294,1.8230132,-12.498421,15.028919,-1.5172498,2.5891738,0.9149645,12.083306,6.398836,19.544178,16.092794,rain_heavy_REC185.WAV,rain_heavy
280,-313.56,47.54485,-14.425308,0.6827378,-11.035874,14.443278,-1.6025393,1.6965638,1.2088118,12.007543,6.7082005,20.334845,16.810678,rain_heavy_REC191.WAV,rain_heavy
281,-313.136,47.7028,-17.95462,-3.7209113,-12.533213,15.708731,-1.9439182,-0.03232759,0.4701578,12.010695,5.1495857,18.152426,15.407261,rain_heavy_REC146.WAV,rain_heavy
282,-289.25162,50.177048,-20.45433,-9.611142,-14.204304,13.468087,-2.3715215,-4.2114205,1.9843681,13.439834,4.4470673,19.645943,18.082584,rain_heavy_REC26.WAV,rain_heavy
283,-309.51584,44.638374,-16.028784,-0.14959866,-13.736861,14.22664,-2.883538,0.79050267,0.8916514,13.66866,4.9850874,19.09652,15.365312,rain_heavy_REC152.WAV,rain_heavy
284,-292.43958,45.732628,-19.6215,-7.5107374,-15.417301,14.862131,-2.8417885,-3.0244515,1.5670344,13.907062,4.9534154,19.64744,18.639463,rain_heavy_REC32.WAV,rain_heavy
285,-296.96265,49.86326,-15.780525,-3.7480853,-13.43215,14.409973,-2.2377393,0.33568886,3.229693,13.596542,5.6971874,19.357134,17.256256,rain_heavy_REC218.WAV,rain_heavy
286,-297.01532,47.90379,-15.901014,-2.6049325,-12.942671,14.182377,-1.693658,-0.39571387,2.0311785,13.546769,5.789269,19.63515,17.119104,rain_heavy_REC230.WAV,rain_heavy
287,-293.24927,49.196213,-15.185534,-4.3597817,-14.3653755,15.122176,-2.7111077,-1.7408097,2.6921008,13.046135,4.5360026,21.742256,18.773203,rain_heavy_REC224.WAV,rain_heavy
288,-281.1052,49.49898,-17.739986,-7.1538763,-13.884004,16.034649,-1.9953521,-2.6087215,2.710145,13.384785,3.6864846,19.100327,17.621609,rain_heavy_REC243.WAV,rain_heavy
289,-275.17044,67.75724,-16.51673,-8.903922,-7.3154597,1.3018914,-16.051779,-0.2527323,2.4617136,3.4882638,12.489804,15.334797,19.915916,rain_heavy_REC257.WAV,rain_heavy
290,-297.63422,43.326416,-19.669317,-5.311688,-16.309195,13.727162,-4.535295,-2.4835994,-0.85001636,11.842627,3.0184999,18.30386,15.672715,rain_heavy_REC109.WAV,rain_heavy
291,-300.32333,44.726536,-17.900017,-5.6530285,-15.530324,15.7269125,-2.448122,-2.2278376,1.2838172,13.571037,4.8434553,19.933933,17.374678,rain_heavy_REC69.WAV,rain_heavy
292,-310.11624,46.4118,-16.7288,-1.4137406,-14.292205,12.751532,-3.2088397,1.3566505,-0.34876928,11.327522,4.719857,17.816305,15.159765,rain_heavy_REC135.WAV,rain_heavy
293,-293.09756,48.438362,-20.08973,-9.256027,-16.43915,13.231786,-1.6684622,-2.878185,1.7080013,14.521795,5.2754827,20.028015,17.90274,rain_heavy_REC55.WAV,rain_heavy
294,-302.23682,38.36678,-20.023348,-4.9291353,-18.472702,13.404983,-6.576639,-4.192474,-2.1651745,11.36085,1.427781,17.38817,12.528988,rain_heavy_REC121.WAV,rain_heavy
295,-286.15207,48.139385,-19.619839,-9.375266,-15.754741,15.24154,-2.8303785,-4.443539,1.4183104,14.326514,5.169027,20.154846,17.617876,rain_heavy_REC41.WAV,rain_heavy
296,-299.6717,41.82652,-17.716772,-2.0708323,-15.340999,14.466358,-3.8936539,-2.0312622,0.12198012,14.010873,3.6969945,20.159023,15.585582,rain_heavy_REC96.WAV,rain_heavy
297,-291.9086,49.021183,-19.865362,-9.034529,-16.563614,13.359331,-2.799937,-2.6399307,1.4199256,14.052192,5.0286326,19.107506,16.665236,rain_heavy_REC82.WAV,rain_heavy
298,-299.06018,42.731915,-18.040432,-3.853561,-15.378652,15.96359,-2.8825388,-1.5270101,1.2153116,14.237536,4.0683227,19.711891,16.50486,rain_heavy_REC83.WAV,rain_heavy
299,-299.52454,42.312077,-18.37954,-3.375947,-15.509956,13.608062,-5.0392847,-1.9940971,0.96909946,13.317285,3.8782835,19.97377,15.570324,rain_heavy_REC97.WAV,rain_heavy
300,-283.13562,47.411884,-20.785078,-9.90188,-16.35387,14.927151,-2.3578026,-4.844606,1.3754967,14.000192,3.2729468,20.08863,17.498362,rain_heavy_REC40.WAV,rain_heavy
301,-296.1859,42.08197,-23.458296,-10.901275,-20.44614,10.296068,-6.890954,-5.7485533,-1.4556073,10.510543,-0.118625335,15.855861,12.191952,rain_heavy_REC120.WAV,rain_heavy
302,-290.25348,49.094265,-19.91255,-10.224503,-17.225742,13.505466,-1.8820065,-2.8148525,2.7041068,14.723753,4.572028,19.332687,17.279398,rain_heavy_REC54.WAV,rain_heavy
303,-309.96252,41.76081,-15.667278,1.5420113,-13.88218,14.404785,-3.8528183,0.9369347,-0.19550197,12.286776,3.959366,18.23085,13.971142,rain_heavy_REC134.WAV,rain_heavy
304,-298.82306,43.80191,-17.656223,-4.8656206,-15.842962,15.243693,-2.4716618,-0.38361186,2.8646286,14.231498,4.5645566,19.089037,16.603344,rain_heavy_REC68.WAV,rain_heavy
305,-292.86578,45.72445,-21.924353,-9.891867,-16.727497,13.80393,-4.6580243,-3.49283,0.5744284,11.748175,3.2146916,18.108984,15.574085,rain_heavy_REC108.WAV,rain_heavy
306,-290.90237,72.14117,-12.50599,-4.216766,-3.9659936,-0.6079416,-14.203391,-5.0609417,-2.7950191,0.016610522,8.448621,14.271153,18.13083,rain_heavy_REC256.WAV,rain_heavy
307,-284.64542,49.779263,-16.727167,-5.8896194,-14.140539,15.462168,-2.016909,-2.2107866,2.4338374,13.462697,4.3034997,19.42632,17.850334,rain_heavy_REC242.WAV,rain_heavy
308,-294.74536,71.35788,-16.36256,-8.55538,-3.1558208,1.3706583,-13.42517,-7.001637,-1.574889,1.4759071,9.459969,14.669922,18.714617,rain_heavy_REC254.WAV,rain_heavy
309,-288.4184,47.90961,-17.094618,-5.098944,-13.542988,15.550406,-1.3829445,-1.2721088,3.021484,14.311798,5.4246817,20.421272,18.220093,rain_heavy_REC240.WAV,rain_heavy
310,-298.20816,43.232372,-18.618443,-5.1965604,-18.74077,10.706923,-7.208208,-4.6171837,-2.2743983,10.90266,1.8481556,17.85047,14.307173,rain_heavy_REC122.WAV,rain_heavy
311,-284.8279,48.714798,-20.239695,-10.56705,-16.239496,15.445216,-2.6139455,-3.4077792,1.9125084,13.139217,4.5583725,19.350567,17.421238,rain_heavy_REC42.WAV,rain_heavy
312,-299.5462,45.591347,-20.786705,-5.230394,-12.890987,12.5129175,-4.2973127,-0.8372986,1.8571779,11.97454,3.4966671,17.569141,15.988557,rain_heavy_REC136.WAV,rain_heavy
313,-297.78638,43.67985,-16.993608,-4.7058935,-15.942517,15.296325,-3.3064504,-1.8909569,1.6433243,13.684222,4.920433,20.024853,16.865067,rain_heavy_REC56.WAV,rain_heavy
314,-299.5819,44.691284,-17.203896,-3.4945579,-14.928664,12.719871,-2.396089,-2.8066802,1.1937063,14.0365,3.643021,20.645658,17.281881,rain_heavy_REC9.WAV,rain_heavy
315,-294.23825,47.733482,-19.096575,-7.482444,-15.820072,14.598114,-3.2138987,-2.2403347,1.4067448,13.304676,4.5582113,19.437216,17.235209,rain_heavy_REC81.WAV,rain_heavy
316,-298.82883,43.582706,-17.80231,-2.7185836,-15.379811,14.1496315,-3.9094641,-1.6143535,0.06068816,13.399191,4.6429644,20.536406,15.681783,rain_heavy_REC95.WAV,rain_heavy
317,-298.8082,43.195667,-17.471895,-2.7019076,-16.079578,13.485274,-4.339112,-0.8417777,0.37863192,13.430236,4.759662,20.698965,16.270977,rain_heavy_REC94.WAV,rain_heavy
318,-294.84665,41.496746,-18.6384,-4.960205,-16.856243,15.706176,-3.879044,-2.1493778,0.88515115,13.902865,3.5958514,19.471315,17.1584,rain_heavy_REC80.WAV,rain_heavy
319,-306.30792,44.0044,-16.329838,-2.8849888,-14.3597,13.665044,-2.9228034,-1.7816045,1.7834561,13.710029,5.105891,19.752464,16.786037,rain_heavy_REC8.WAV,rain_heavy
320,-295.82382,49.025627,-19.050062,-8.167697,-15.28727,13.777627,-2.1451714,-2.3799188,2.2177114,14.120697,5.8247485,19.377556,16.99939,rain_heavy_REC57.WAV,rain_heavy
321,-307.95035,43.17039,-17.686653,-1.2865267,-13.373517,13.986698,-3.9745617,-0.09216502,1.0729916,12.461989,3.5602586,18.908682,15.527146,rain_heavy_REC137.WAV,rain_heavy
322,-275.9707,48.94956,-24.658085,-13.456446,-13.337511,13.732696,-3.319828,-5.4097004,4.0283084,13.499414,2.468524,20.11495,19.440767,rain_heavy_REC43.WAV,rain_heavy
323,-298.89117,42.03812,-18.579676,-5.4810224,-18.739326,13.398812,-5.5259247,-3.5547264,-1.3505447,12.063357,2.5199924,18.144207,13.782125,rain_heavy_REC123.WAV,rain_heavy
324,-284.7691,45.71804,-17.48381,-4.903273,-13.832803,16.582724,-2.171614,-1.8952727,2.5110486,13.531743,3.9054463,20.22046,18.172682,rain_heavy_REC241.WAV,rain_heavy
325,-283.61215,73.03537,-13.557995,-6.0493965,-4.269955,-0.28459698,-15.674504,-6.531894,-2.6789377,0.24720107,8.635399,13.170903,17.760513,rain_heavy_REC255.WAV,rain_heavy
326,-286.48712,50.144375,-17.019054,-5.968217,-14.475712,13.237502,-2.1622734,-2.25983,2.4210699,13.990789,5.12986,20.373346,19.583696,rain_heavy_REC251.WAV,rain_heavy
327,-284.03766,47.15859,-17.650162,-6.046567,-14.481114,15.9062195,-1.777038,-2.1380785,2.497598,14.21175,4.594412,20.199238,18.460497,rain_heavy_REC245.WAV,rain_heavy
328,-276.16922,51.635056,-21.58645,-13.235984,-18.006407,12.475204,-3.1085362,-5.4008427,2.066362,14.662418,4.4409647,20.001554,17.306643,rain_heavy_REC47.WAV,rain_heavy
329,-297.95984,44.63606,-21.358078,-6.985214,-13.464704,13.545598,-5.8826156,-3.9792507,1.1747243,12.627861,3.9020789,18.408613,16.242163,rain_heavy_REC127.WAV,rain_heavy
330,-289.7682,46.848217,-19.334158,-8.956835,-17.446592,14.66305,-2.6186295,-2.1280048,2.0845127,13.489025,4.3283405,20.066494,18.521519,rain_heavy_REC53.WAV,rain_heavy
331,-309.89743,41.05434,-15.33669,1.3192956,-14.532407,14.936645,-4.2776875,-0.09948261,-0.278161,13.123287,3.7813687,18.39259,14.289568,rain_heavy_REC133.WAV,rain_heavy
332,-299.30164,45.1787,-18.575155,-5.6133714,-15.95173,15.048846,-3.0634563,-2.3960738,0.6555983,13.687402,4.294364,20.345936,16.94995,rain_heavy_REC84.WAV,rain_heavy
333,-301.81244,48.209904,-17.39481,-5.2242694,-16.12612,13.271383,-4.5606823,-2.6927412,0.40717512,13.836549,5.9214716,20.498499,17.193167,rain_heavy_REC90.WAV,rain_heavy
334,-296.98004,42.14985,-17.617468,-2.9428911,-15.832237,15.199033,-3.7143366,-1.4519762,1.2513674,13.920092,3.3789258,20.089977,16.155996,rain_heavy_REC91.WAV,rain_heavy
335,-298.4354,45.64079,-17.327456,-4.923425,-16.52325,15.029963,-3.4228625,-2.319556,1.5038203,14.597818,3.9557886,19.572756,16.929089,rain_heavy_REC85.WAV,rain_heavy
336,-307.7976,48.788467,-18.993528,-5.7957253,-14.541876,13.516623,-1.6395229,-0.18781333,0.098789364,10.900897,3.6357532,17.695326,15.380877,rain_heavy_REC132.WAV,rain_heavy
337,-292.2165,46.68436,-19.236635,-8.185332,-16.71764,14.256239,-1.9742187,-2.6019564,2.0386186,14.157033,3.9398706,19.003183,17.382122,rain_heavy_REC52.WAV,rain_heavy
338,-289.41855,46.365,-20.981127,-9.433297,-17.821589,11.091019,-6.4696107,-3.45047,1.7174221,12.003925,2.9442883,19.068449,15.803897,rain_heavy_REC126.WAV,rain_heavy
339,-285.36133,49.718887,-19.859919,-10.333243,-16.377357,14.432949,-2.5616364,-4.2751226,1.160534,13.003113,3.759959,19.723759,18.106464,rain_heavy_REC46.WAV,rain_heavy
340,-283.15927,47.703835,-18.059788,-6.8352885,-14.80583,16.022812,-1.6201926,-2.455523,2.4341245,13.638898,3.6959314,20.293947,18.379133,rain_heavy_REC244.WAV,rain_heavy
